fc_id,em_id,score,label_c,label
VGlut-F-700585,915943091,0.47027027027027024,0.6950421,1
VGlut-F-700585,946641278,0.44555437946546694,0.48102212,0
VGlut-F-700585,1008369709,0.4599552866912151,0.64335686,1
VGlut-F-700585,1039404729,0.3784844601089394,0.51291174,1
VGlut-F-600287,1284675398,0.5193340494092376,0.1162646,0
VGlut-F-600287,1600489166,0.39426433915211967,0.0023953142,0
VGlut-F-600287,1331311183,0.42596153846153845,0.12783617,0
VGlut-F-600287,5813057774,0.39147494203673977,0.4981376,0
VGlut-F-600287,5813057274,0.3916874480465502,0.034425113,0
VGlut-F-600287,952166828,0.3771929824561403,0.023831833,0
VGlut-F-600287,1100792636,0.4028768171384851,0.0560313,0
VGlut-F-600287,1576941160,0.44521739130434784,0.4366854,0
VGlut-F-600287,1533226802,0.44226638023630516,0.25204563,0
VGlut-F-600287,5813040205,0.43770139634801286,0.1279215,0
Gad1-F-100614,1602247856,0.6119951040391677,0.73246384,1
Gad1-F-100614,1599199567,0.5138036809815951,0.77087355,1
Gad1-F-100614,1635354529,0.5287637698898409,0.6472914,1
Gad1-F-100614,1630230506,0.5942915392456677,0.7638199,1
Gad1-F-100614,1448452947,0.6599755201958385,0.76817983,1
Gad1-F-100614,1479825087,0.5365973072215422,0.65074736,1
Gad1-F-100614,1478802798,0.5767441860465117,0.7115156,1
Gad1-F-100614,1480525157,0.6217759764185704,0.7927762,1
Gad1-F-100614,1574980522,0.6741672572643514,0.7911802,1
Gad1-F-100614,1601228600,0.6629130966952265,0.74254245,1
VGlut-F-600579,5813081864,0.3337136337706788,0.5077176,1
VGlut-F-600579,737167616,0.36386072572038414,0.66835827,1
VGlut-F-600579,1137219365,0.3726074011059125,0.5918334,1
VGlut-F-600579,1387583807,0.4010712372790573,0.71441394,1
VGlut-F-600579,1198257581,0.3596347980997625,0.57956505,1
VGlut-F-600579,946300031,0.518178019222733,0.73754674,1
VGlut-F-600579,1137210821,0.3105607906228453,0.57692385,1
VGlut-F-600579,1167563121,0.3172371638141809,0.6314537,1
VGlut-F-600579,1137279454,0.32420346562325325,0.42914155,0
VGlut-F-600579,1320480289,0.4475469728601253,0.4862086,0
Cha-F-300287,1405982395,0.5596091205211727,0.32891262,0
Cha-F-300287,2157564405,0.567282321899736,0.40393335,0
Cha-F-300287,5813050779,0.4923664122137404,0.403978,0
Cha-F-300287,5813045288,0.5080851063829788,0.32778093,0
Cha-F-300287,1715999506,0.5303430079155673,0.41051415,0
Cha-F-300287,5901194314,0.4306569343065694,0.2137735,0
Cha-F-300287,5901195929,0.5620052770448549,0.42732963,0
Cha-F-300287,1405992303,0.5060240963855422,0.3613077,0
Cha-F-300287,1718011349,0.4482934284258788,0.5340628,1
Cha-F-300287,1775638620,0.5303430079155672,0.43452412,0
Cha-F-000123,607373222,0.4170718530524042,0.6036622,1
Cha-F-000123,701383309,0.4170718530524042,0.35906246,0
Cha-F-000123,578034170,0.4521880064829822,0.68549114,1
Cha-F-000123,5813082722,0.4239565108722819,0.06453097,0
Cha-F-000123,424193116,0.37844408427876824,0.27167845,0
Cha-F-000123,606703149,0.4513808975834292,0.1771769,0
Cha-F-000123,5813057274,0.4502971366828741,0.22718771,0
Cha-F-000123,643859327,0.4726651480637812,0.26897827,0
Cha-F-000123,670810688,0.4184224743381956,0.5201393,1
Cha-F-000123,268731005,0.38222582387898435,0.14135444,0
fru-F-700057,1532060472,0.5319148936170213,0.5343096,1
fru-F-700057,1718918235,0.48854041013269,0.5438049,1
fru-F-700057,1968889019,0.5751507840772015,0.5343627,1
fru-F-700057,2029573063,0.39324487334137515,0.53137726,1
fru-F-700057,1873086684,0.45958986731001206,0.44163963,0
fru-F-700057,1138803610,0.2959388821873743,0.5196323,1
fru-F-700057,1815126433,0.5018094089264173,0.49049488,0
fru-F-700057,1717562249,0.5597104945717732,0.43722355,0
fru-F-700057,1563095398,0.5653869226154769,0.50072134,1
fru-F-700057,925008566,0.5066344993968637,0.5140229,1
Gad1-F-600731,704750842,0.34581105169340465,0.7596899,1
Gad1-F-600731,1047157958,0.33670033670033667,0.5620771,1
Gad1-F-600731,394077610,0.3132628152969894,0.6951432,1
Gad1-F-600731,848287126,0.4401709401709401,0.53085935,1
Gad1-F-600731,5813027747,0.37142857142857144,0.595654,1
Gad1-F-600731,332003730,0.32242990654205606,0.43574706,0
Gad1-F-600731,767161677,0.381936887921654,0.52432853,1
Gad1-F-600731,5812980600,0.38357843137254904,0.46950227,0
Gad1-F-600731,725174424,0.3739463601532567,0.5845533,1
Gad1-F-600731,846270628,0.3502024291497976,0.5509886,1
Gad1-F-800217,1097718901,0.5760916249105226,0.5983323,1
Gad1-F-800217,942172835,0.47803480475381993,0.5138095,1
Gad1-F-800217,1005261469,0.5531142529614063,0.6187338,1
Gad1-F-800217,912488890,0.5182534001431639,0.6371118,1
Gad1-F-800217,5813010807,0.49503381234150456,0.6258373,1
Gad1-F-800217,881458145,0.4856120257695061,0.6616143,1
Gad1-F-800217,881458181,0.5039370078740157,0.689577,1
Gad1-F-800217,786989471,0.5149129086136961,0.68333244,1
Gad1-F-800217,1008028537,0.5211166785969935,0.61641765,1
Gad1-F-800217,1097718659,0.5606299212598426,0.56834054,1
VGlut-F-400130,1080541803,0.5695102685624013,0.40794438,0
VGlut-F-400130,1138807924,0.5031595576619273,0.4375135,0
VGlut-F-400130,1017793356,0.5883096366508689,0.41976127,0
VGlut-F-400130,2154767014,0.47014218009478675,0.4595344,0
VGlut-F-400130,1079522281,0.47393364928909953,0.40277103,0
VGlut-F-400130,1049839301,0.47709320695102686,0.44392505,0
VGlut-F-400130,1080532771,0.5181674565560821,0.44175467,0
VGlut-F-400130,1080537608,0.45308056872037916,0.41568246,0
VGlut-F-400130,1110894595,0.5864139020537126,0.4109435,0
VGlut-F-400130,1080196056,0.568088467614534,0.40241477,0
Tdc2-F-400018,948363764,0.4892086330935252,0.6787512,1
Tdc2-F-400018,979065964,0.3926418786692759,0.60150343,1
Tdc2-F-400018,885257860,0.48185894822666114,0.70421594,1
Tdc2-F-400018,946641212,0.3836765256458255,0.61513513,1
Tdc2-F-400018,885262311,0.35206786850477206,0.49963444,0
Tdc2-F-400018,513788774,0.41312994786638346,0.68499786,1
Tdc2-F-400018,5901203987,0.4330918795272589,0.082565084,0
Tdc2-F-400018,673702721,0.39048447925732516,0.10919549,0
Tdc2-F-400018,329289084,0.38043928719436393,0.47016713,0
Tdc2-F-400018,5813020698,0.376926425772747,0.49911836,0
Gad1-F-100893,916629616,0.3006681514476615,0.1687437,0
Gad1-F-100893,798585556,0.2538975501113586,0.26209295,0
Gad1-F-100893,298055752,0.27661469933184857,0.19687758,0
Gad1-F-100893,915615087,0.26369710467706015,0.06799505,0
Gad1-F-100893,1072503117,0.27260579064587975,0.22203484,0
Gad1-F-100893,1261130146,0.27884187082405343,0.49205294,0
Gad1-F-100893,1163894164,0.25211581291759466,0.11251658,0
Gad1-F-100893,1446230331,0.29565701559020047,0.09501771,0
Gad1-F-100893,5813057947,0.27126948775055676,0.029544273,0
Gad1-F-100893,983426636,0.2971046770601336,0.25470975,0
TH-F-200118,1035601661,0.61757225433526,0.7092893,1
TH-F-200118,1664127054,0.5645033112582781,0.3990098,0
TH-F-200118,5813062871,0.6755738010822915,0.6779075,1
TH-F-200118,5813125985,0.48350642492518925,0.52211785,1
TH-F-200118,1262014782,0.5214298944248935,0.4766751,0
TH-F-200118,1657551275,0.5031476997578692,0.34745613,0
TH-F-200118,1787636059,0.6009184342882136,0.18061584,0
TH-F-200118,1606503024,0.5673703003570678,0.3515081,0
TH-F-200118,5813020388,0.462391304347826,0.6319727,1
TH-F-200118,5813082239,0.48751884737812023,0.5617107,1
Gad1-F-200125,2228950485,0.10327868852459016,0.30117857,0
Gad1-F-200125,2227227187,0.09221311475409835,0.3579649,0
Gad1-F-200125,5812999642,0.07868852459016393,0.34447193,0
Gad1-F-200125,2226903221,0.06270491803278688,0.39535397,0
Gad1-F-200125,5813046529,0.06557377049180327,0.38079095,0
Gad1-F-200125,2289288554,0.07991803278688524,0.38111094,0
Gad1-F-200125,2195869005,0.13524590163934427,0.30598697,0
Gad1-F-200125,2259643501,0.10696721311475409,0.31324658,0
Gad1-F-200125,2228609001,0.08975409836065573,0.35889408,0
Gad1-F-200125,2289983912,0.040983606557377046,0.398976,0
fru-M-100123,1535709211,0.4720230306202565,0.42027584,0
fru-M-100123,1657992838,0.3826339842127129,0.12642856,0
fru-M-100123,1375254211,0.4185292895720814,0.28671536,0
fru-M-100123,1783923422,0.31059410054009134,0.21124831,0
fru-M-100123,1226029612,0.5152630215081627,0.31733692,0
fru-M-100123,5813016716,0.5928541753219775,0.3141394,0
fru-M-100123,5813048007,0.3601994183631076,0.43990368,0
fru-M-100123,1066031666,0.43996676360614867,0.64672005,1
fru-M-100123,1962828235,0.5626119848695998,0.2719475,0
fru-M-100123,1747379889,0.4997922725384295,0.3971096,0
VGlut-F-000327,1627561374,0.5362523540489642,0.57392406,1
VGlut-F-000327,1932730059,0.3937146892655367,0.70049196,1
VGlut-F-000327,1281998821,0.4623352165725047,0.5519101,1
VGlut-F-000327,1622471963,0.5042372881355932,0.73623794,1
VGlut-F-000327,1818696317,0.37799214005001786,0.4835713,0
VGlut-F-000327,1434427171,0.49435028248587565,0.65414274,1
VGlut-F-000327,5813023480,0.4460922787193974,0.6347349,1
VGlut-F-000327,2156873528,0.4385517593064764,0.62348473,1
VGlut-F-000327,1782364786,0.38606403013182666,0.45232016,0
VGlut-F-000327,5812991538,0.46492467043314495,0.6060389,1
fru-F-500363,1261044051,0.6659639708700651,0.68293875,1
fru-F-500363,1093552596,0.4298347347057118,0.3746874,0
fru-F-500363,1169005415,0.46920348274750073,0.41157207,0
fru-F-500363,1230018050,0.43713197090405265,0.5136038,1
fru-F-500363,5813049445,0.49852980486500936,0.25451455,0
fru-F-500363,1168664374,0.48594214652608825,0.28085288,0
fru-F-500363,1133484841,0.6951262272089762,0.60017186,1
fru-F-500363,1310831498,0.4515327257663629,0.24080864,0
fru-F-500363,1260011966,0.47769640479360853,0.48567164,0
fru-F-500363,1290015285,0.5953887884267629,0.6422237,1
VGlut-F-200555,1070098366,0.323482428115016,0.025921792,0
VGlut-F-200555,1666910636,0.29711751662971175,0.5793559,1
VGlut-F-200555,1321745141,0.3480081484834766,0.16967268,0
VGlut-F-200555,1666915198,0.3283671036948749,0.6045262,1
VGlut-F-200555,1730315051,0.30754950495049505,0.6146286,1
VGlut-F-200555,1250233662,0.2661560555289612,0.2299553,0
VGlut-F-200555,1697276313,0.2771689497716895,0.57359487,1
VGlut-F-200555,1698618777,0.33008166969147007,0.6336917,1
VGlut-F-200555,1666914838,0.2906458797327394,0.4187283,0
VGlut-F-200555,1666578620,0.3674164962508521,0.56044686,1
fru-M-400090,298625276,0.2773671242520239,0.7014862,1
fru-M-400090,326905980,0.25702046644455023,0.71137744,1
fru-M-400090,514530654,0.3874718679669917,0.8267441,1
fru-M-400090,298599271,0.37859086785606283,0.6921283,1
fru-M-400090,327937628,0.22101145571388653,0.6805484,1
fru-M-400090,642651049,0.27344336084021004,0.113730654,0
fru-M-400090,5813012529,0.3932441045251753,0.8682474,1
fru-M-400090,297239396,0.27601156069364163,0.6985682,1
fru-M-400090,5813020864,0.4100502512562814,0.85619575,1
fru-M-400090,674069555,0.2862307924073516,0.13507341,0
fru-F-700259,892963919,0.6423357664233577,0.4606951,0
fru-F-700259,861574640,0.607924921793535,0.42810157,0
fru-F-700259,955715991,0.6996871741397289,0.42480892,0
fru-F-700259,892964102,0.5891553701772679,0.43631765,0
fru-F-700259,986059699,0.62,0.46991897,0
fru-F-700259,893642012,0.6978636826042727,0.43372592,0
fru-F-700259,5813031440,0.6089676746611054,0.39135396,0
fru-F-700259,955383233,0.5772679874869656,0.4300595,0
fru-F-700259,925021558,0.6923879040667362,0.4196695,0
fru-F-700259,954692704,0.6915537017726799,0.42654023,0
Gad1-F-700087,880875840,0.45187901008249315,0.49332958,0
Gad1-F-700087,1003672766,0.4125390450691656,0.50047463,1
Gad1-F-700087,1081086613,0.41608929946112394,0.36119002,0
Gad1-F-700087,1573551885,0.3702848344880677,0.5300632,1
Gad1-F-700087,1004700437,0.5069287786013535,0.8116091,1
Gad1-F-700087,1231044615,0.4744897959183674,0.6801575,1
Gad1-F-700087,1282495415,0.40342679127725845,0.36793092,0
Gad1-F-700087,911578483,0.35628672150411284,0.6099069,1
Gad1-F-700087,1729935421,0.32233883058470764,0.0821237,0
Gad1-F-700087,5813087996,0.3258248730964467,0.6756323,1
Gad1-F-000122,1229369776,0.3545611015490533,0.85071075,1
Gad1-F-000122,1321162590,0.48590425531914894,0.7518643,1
Gad1-F-000122,1261086756,0.32263701350278,0.83657604,1
Gad1-F-000122,1261427765,0.3225653206650831,0.84338474,1
Gad1-F-000122,1262101350,0.3148936170212766,0.7273301,1
Gad1-F-000122,1261768859,0.32010050251256283,0.8209403,1
Gad1-F-000122,1446230331,0.44373776908023493,0.62889653,1
Gad1-F-000122,1262114188,0.27890624999999997,0.8085146,1
Gad1-F-000122,1415182325,0.5395826046403172,0.7634398,1
Gad1-F-000122,1168923315,0.36959619952494055,0.8795626,1
TH-M-300014,1387687146,0.29251418292514186,0.3684219,0
TH-M-300014,1164305231,0.30676629306766295,0.40363228,0
TH-M-300014,5812990989,0.3026151930261519,0.22990645,0
TH-M-300014,5812990995,0.24740556247405562,0.28896776,0
TH-M-300014,1531935755,0.30427563304275634,0.2625505,0
Gad1-F-400816,820581604,0.6133113311331133,0.35085523,0
Gad1-F-400816,636758191,0.5486641221374046,0.27826306,0
Gad1-F-400816,1283030884,0.6577916992952231,0.45828542,0
Gad1-F-400816,5901217847,0.718970736629667,0.39877078,0
Gad1-F-400816,1343407759,0.474326292789512,0.43023896,0
Gad1-F-400816,1189563993,0.5790598290598291,0.5535646,1
Gad1-F-400816,729877292,0.597864768683274,0.34043303,0
Gad1-F-400816,1315770071,0.6020151133501259,0.49108547,0
Gad1-F-400816,1251995567,0.7041778975741241,0.42900872,0
Gad1-F-400816,1314747047,0.5814210061782877,0.4369713,0
Trh-M-300136,580282938,0.502025462962963,0.15624292,0
Trh-M-300136,327566042,0.5211734693877551,0.1331564,0
Trh-M-300136,550617370,0.4723826447504812,0.22648574,0
Trh-M-300136,517838657,0.479415347137637,0.1656513,0
Trh-M-300136,454439022,0.4427425237053246,0.18887383,0
Trh-M-300136,390003153,0.45337423312883435,0.16823514,0
Trh-M-300136,362369976,0.4367758186397984,0.1323833,0
Trh-M-300136,609591989,0.4312987736900781,0.10739617,0
Trh-M-300136,393055504,0.4540750323415265,0.17084582,0
Trh-M-300136,393051378,0.4637390213299874,0.19852878,0
VGlut-F-300380,1188004374,0.3986186482486433,0.38744864,0
VGlut-F-300380,883163764,0.39204078276599247,0.22775657,0
VGlut-F-300380,1375482740,0.3492846571287617,0.7751676,1
VGlut-F-300380,5813049372,0.41361618154908736,0.5093784,1
VGlut-F-300380,1194652343,0.3492846571287617,0.45800275,0
VGlut-F-300380,5812990956,0.3938825851011347,0.7858011,1
VGlut-F-300380,1007964729,0.41519486926492355,0.5630748,1
VGlut-F-300380,1252151253,0.5312284163788851,0.7292779,1
VGlut-F-300380,1312899483,0.3528367044893932,0.57961863,1
VGlut-F-300380,1132907071,0.38362111494819934,0.63544524,1
Cha-F-200093,5813057861,0.4310611384399156,0.63667434,1
Cha-F-200093,454896445,0.6044541010320478,0.53195596,1
Cha-F-200093,674532291,0.5128801431127012,0.6486183,1
Cha-F-200093,517280671,0.5383367139959432,0.3898891,0
Cha-F-200093,611089775,0.36524606179020636,0.12809114,0
Cha-F-200093,5813026661,0.49851150202976996,0.66178876,1
Cha-F-200093,546641039,0.4428797468354431,0.41128615,0
Cha-F-200093,549347735,0.6489250435793142,0.8039881,1
Cha-F-200093,5813019833,0.5677105831533478,0.5438213,1
Cha-F-200093,388975834,0.5155893536121673,0.69793177,1
fru-M-800139,512851433,0.4343090537780802,0.4122046,0
fru-M-800139,1252966452,0.5284685863874345,0.21794133,0
fru-M-800139,852906243,0.45325618334467876,0.14993726,0
fru-M-800139,1068441202,0.3761061946902654,0.38103792,0
fru-M-800139,1375738477,0.4281824370319945,0.15566966,0
fru-M-800139,1392440010,0.45644206371581625,0.0825484,0
fru-M-800139,5813080768,0.557172366307092,0.41639218,0
fru-M-800139,5813013952,0.4608577263444519,0.19280165,0
fru-M-800139,946339109,0.4362378034944405,0.3159955,0
fru-M-800139,1006366928,0.43028137054685717,0.30703527,0
VGlut-F-400594,1377841477,0.5668455952005051,0.42053002,0
VGlut-F-400594,1343736290,0.5353477765108324,0.47415993,0
VGlut-F-400594,1936507376,0.6895726495726496,0.46465838,0
VGlut-F-400594,1499277688,0.5180313396601192,0.50114125,1
VGlut-F-400594,1449486007,0.6663983903420524,0.37442648,0
VGlut-F-400594,1874782886,0.6201044386422977,0.42237517,0
VGlut-F-400594,5812989161,0.6117518088138567,0.45273525,0
VGlut-F-400594,1503733177,0.766584514273978,0.37269235,0
VGlut-F-400594,1748929680,0.6623016759776535,0.45393124,0
VGlut-F-400594,1499248377,0.5745310957551827,0.45677528,0
VGlut-F-000617,946304445,0.5170744138634047,0.6118456,1
VGlut-F-000617,942496391,0.3513717593757866,0.58486366,1
VGlut-F-000617,849745643,0.3935774946921444,0.6723072,1
VGlut-F-000617,915623433,0.455016486104569,0.25337175,0
VGlut-F-000617,916305060,0.4737771053958649,0.76888555,1
VGlut-F-000617,1198658803,0.43730325288562444,0.7818022,1
VGlut-F-000617,1008041892,0.48441926345609065,0.53518057,1
VGlut-F-000617,5813022922,0.4517720951099148,0.70097387,1
VGlut-F-000617,5813037866,0.5163950781509811,0.2712302,0
VGlut-F-000617,978724939,0.3446484549932826,0.66017455,1
VGlut-F-700190,1913403687,0.6821969696969697,0.8573313,1
VGlut-F-700190,790434264,0.7044049459041731,0.8505191,1
VGlut-F-700190,1995939465,0.461389337641357,0.558422,1
VGlut-F-700190,2181795104,0.7198707592891761,0.8659079,1
VGlut-F-700190,1573042706,0.6311619718309859,0.85673124,1
VGlut-F-700190,2153454486,0.4532040926225095,0.4106646,0
VGlut-F-700190,1664108939,0.5142703284868066,0.6797989,1
VGlut-F-700190,1636822043,0.6201923076923078,0.815003,1
VGlut-F-700190,5813061202,0.6729133010231556,0.86275727,1
VGlut-F-700190,2215550458,0.530010718113612,0.5930969,1
VT4419-F-300000,1510648834,0.5657186499854524,0.47507733,0
VT4419-F-300000,1640555311,0.7465631364562116,0.36100775,0
VT4419-F-300000,5813018729,0.6928004099410711,0.6403908,1
VT4419-F-300000,1882316655,0.7376126126126127,0.50410527,1
VT4419-F-300000,1794037618,0.6078156822810591,0.7820068,1
VT4419-F-300000,5813034531,0.6875848608282417,0.6971301,1
VT4419-F-300000,1448929233,0.5542232880362377,0.3794845,0
VT4419-F-300000,1885765762,0.5936863543788188,0.4327868,0
VT4419-F-300000,1728479593,0.62117903930131,0.53853804,1
VT4419-F-300000,5813024339,0.6994653767820774,0.6097377,1
Trh-M-300139,946978006,0.5899241062512482,0.42425972,0
Trh-M-300139,5813061177,0.5899327511793637,0.5377921,1
Trh-M-300139,1009708586,0.6700655498907503,0.6438133,1
Trh-M-300139,579420623,0.4461632403826582,0.5888178,1
Trh-M-300139,422191200,0.5965351393796622,0.5069958,1
Trh-M-300139,577373434,0.4588290398126463,0.644816,1
Trh-M-300139,1105955480,0.5566672730580317,0.5594788,1
Trh-M-300139,915960391,0.5019982238010658,0.56471336,1
Trh-M-300139,1039400328,0.5676493405740884,0.45346725,0
Trh-M-300139,422876942,0.5510250569476083,0.48324233,0
fru-F-700054,1197450057,0.7050960735171261,0.4563051,0
fru-F-700054,1197454668,0.6515270164447925,0.41169092,0
fru-F-700054,1197449561,0.5262458471760797,0.42850918,0
fru-F-700054,1378587904,0.5840840840840842,0.35038766,0
fru-F-700054,1013046019,0.7352185089974294,0.5776968,1
fru-F-700054,1658290299,0.5401350337584396,0.4008883,0
fru-F-700054,5812986485,0.6486101211689237,0.50606406,1
fru-F-700054,1044075948,0.5779345734445157,0.5338055,1
fru-F-700054,1166415548,0.641321044546851,0.52368975,1
fru-F-700054,1166416004,0.6195873662761079,0.43170294,0
fru-F-000081,5812987709,0.6746987951807228,0.6364995,1
fru-F-000081,892273269,0.570430733410943,0.6083062,1
fru-F-000081,861574640,0.6546184738955824,0.61628294,1
fru-F-000081,955715991,0.7050528789659224,0.61311054,1
fru-F-000081,986059699,0.5896452540747843,0.60513,1
fru-F-000081,955378609,0.6586345381526104,0.6141054,1
fru-F-000081,955383233,0.6468540829986613,0.6170943,1
fru-F-000081,925021558,0.7161981258366801,0.62341535,1
fru-F-000081,893305416,0.6037483266398929,0.6046147,1
fru-F-000081,954692704,0.7512520868113522,0.5823677,1
Gad1-F-400639,2010889646,0.6024734982332155,0.33311468,0
Gad1-F-400639,5812993221,0.6427320490367776,0.37902164,0
Gad1-F-400639,1979854855,0.5601436265709157,0.2305364,0
Gad1-F-400639,2041255721,0.6270672546857773,0.36880088,0
Gad1-F-400639,5813060176,0.4567324955116696,0.47098184,0
Gad1-F-400639,2100934217,0.5098743267504489,0.4315149,0
Gad1-F-400639,1629880348,0.5443447037701976,0.45966128,0
Gad1-F-400639,1501980151,0.6436974789915967,0.45222157,0
Gad1-F-400639,2072950822,0.6046678635547577,0.3586368,0
Gad1-F-400639,5901225222,0.47109515260323165,0.41054243,0
fru-F-600152,447228814,0.3740855686100643,0.75651324,1
fru-F-600152,5813022794,0.45499021526418787,0.6047656,1
fru-F-600152,1724823418,0.440193491644679,0.117469445,0
fru-F-600152,1138855577,0.44261667941851557,0.562193,1
fru-F-600152,1344469603,0.5076775431861804,0.761231,1
fru-F-600152,1542024630,0.43799472295514513,0.2828151,0
fru-F-600152,1635833170,0.42638522427440634,0.18249533,0
fru-F-600152,5813050499,0.40633245382585753,0.46360534,0
fru-F-600152,5813027235,0.43799472295514513,0.38939393,0
fru-F-600152,1189601546,0.5043975373790678,0.7616825,1
Trh-F-700044,795745097,0.5198618307426598,0.33133733,0
Trh-F-700044,5813097582,0.4429369513168396,0.3280597,0
Trh-F-700044,790629881,0.4975192943770674,0.29509586,0
Trh-F-700044,762957069,0.6023985239852399,0.399044,0
Trh-F-700044,673302212,0.45195870831127577,0.39273128,0
Trh-F-700044,1512232956,0.5099306431273644,0.50082123,1
Trh-F-700044,729535748,0.506993006993007,0.34550333,0
Trh-F-700044,1480520817,0.48829328404189765,0.5164831,1
Trh-F-700044,699515201,0.4991408934707904,0.37229812,0
Trh-F-700044,576812462,0.5068407960199005,0.27362007,0
Gad1-F-600296,880875840,0.30624404194470917,0.12665644,0
Gad1-F-600296,1050024735,0.3810229799851742,0.15540281,0
Gad1-F-600296,977387419,0.2944711538461538,0.26274168,0
Gad1-F-600296,5813130063,0.34490923441199683,0.14167671,0
Gad1-F-600296,5813061512,0.3071192052980133,0.10106978,0
Gad1-F-600296,1050685061,0.34356647090229575,0.052883636,0
Gad1-F-600296,1049351868,0.37346437346437344,0.0919326,0
Gad1-F-600296,1568711739,0.39508599508599507,0.57135576,1
Gad1-F-600296,850194651,0.32082324455205813,0.35907483,0
Gad1-F-600296,1198049989,0.3688779688779689,0.4161686,0
Gad1-F-500397,1412700292,0.5697865353037767,0.40250537,0
Gad1-F-500397,1446066048,0.6298701298701299,0.34976572,0
Gad1-F-500397,1817786077,0.6244477172312224,0.37783435,0
Gad1-F-500397,2060285444,0.536205316223648,0.2771239,0
Gad1-F-500397,1751262627,0.5621750433275563,0.42544374,0
Gad1-F-500397,1754711606,0.46724598930481276,0.30198383,0
Gad1-F-500397,1654068522,0.5030712530712531,0.42167637,0
Gad1-F-500397,1998176218,0.5007052186177715,0.38956657,0
Gad1-F-500397,1817112855,0.5738636363636364,0.3886737,0
Gad1-F-500397,1779567374,0.5685654008438819,0.44043833,0
VGlut-F-500776,976351031,0.5253289473684211,0.6305645,1
VGlut-F-500776,5813022738,0.5521731089328648,0.50261885,1
VGlut-F-500776,5813014249,0.5505035689840616,0.6272068,1
VGlut-F-500776,1006967204,0.5782312925170068,0.26465788,0
VGlut-F-500776,1312899483,0.5362745098039216,0.37425625,0
VGlut-F-500776,1069489835,0.4686114352392065,0.29343566,0
VGlut-F-500776,822069335,0.5828394016370307,0.727725,1
VGlut-F-500776,789990773,0.5641466208476518,0.6235683,1
VGlut-F-500776,5901217908,0.5435376805935181,0.115741044,0
VGlut-F-500776,5813057105,0.6349206349206349,0.7722442,1
Gad1-F-100768,1500369887,0.5320855614973262,0.33388996,0
Gad1-F-100768,1134703538,0.5678704856787049,0.18409784,0
Gad1-F-100768,1531063618,0.4138785625774473,0.33920044,0
Gad1-F-100768,1379541865,0.5151175811870101,0.29376096,0
Gad1-F-100768,5813014491,0.4419642857142857,0.34113985,0
Gad1-F-100768,1718226945,0.6225266362252664,0.34930965,0
Gad1-F-100768,1377512967,0.6053639846743295,0.34577096,0
Gad1-F-100768,1103327144,0.5461538461538461,0.22625786,0
Gad1-F-100768,1754711606,0.624390243902439,0.3822193,0
Gad1-F-100768,1531676892,0.4890829694323144,0.24556883,0
Gad1-F-300182,1537807327,0.4541524459613197,0.3285297,0
Gad1-F-300182,1508127542,0.4623435722411833,0.3636925,0
Gad1-F-300182,1357093131,0.44687144482366326,0.3875814,0
Gad1-F-300182,1316530839,0.5824800910125142,0.40065867,0
Gad1-F-300182,1603957106,0.5779294653014789,0.42966074,0
Gad1-F-300182,1350273443,0.5335144927536232,0.530356,1
Gad1-F-300182,1356061127,0.5651877133105803,0.43444178,0
Gad1-F-300182,1357088864,0.4860068259385666,0.43132514,0
Gad1-F-300182,1434798670,0.56047197640118,0.44075584,0
Gad1-F-300182,1405824057,0.6044399596367306,0.47637117,0
Gad1-F-600043,1104595988,0.39289122137404575,0.07618671,0
Gad1-F-600043,983093876,0.3492366412213741,0.20329832,0
Gad1-F-600043,5813061560,0.2919847328244275,0.2097513,0
Gad1-F-600043,1261130146,0.3618320610687023,0.37144953,0
Gad1-F-600043,484554412,0.2879770992366412,0.66498315,1
Gad1-F-600043,1014465588,0.39472838315654135,0.027462266,0
Gad1-F-600043,518369709,0.30114503816793897,0.62671816,1
Gad1-F-600043,1374731590,0.34708969465648853,0.44268447,0
Gad1-F-600043,1045141938,0.34923664122137404,0.07875135,0
Gad1-F-600043,1220576923,0.38301526717557255,0.59784013,1
Cha-F-800141,1324028712,0.5678365636458879,0.3529293,0
Cha-F-800141,1604694135,0.7505564830272676,0.39456493,0
Cha-F-800141,1510907126,0.5384204909284951,0.30318263,0
Cha-F-800141,2009184596,0.7526432943795213,0.38415137,0
Cha-F-800141,1916727506,0.6533247256294383,0.377006,0
Cha-F-800141,1479824955,0.44431858407079644,0.27892563,0
Cha-F-800141,5813027132,0.43377483443708603,0.23160717,0
Cha-F-800141,1635725024,0.6179278230500581,0.34409246,0
Cha-F-800141,2006796832,0.6809961046188091,0.38381252,0
Cha-F-800141,1666751599,0.7713395638629282,0.38970113,0
Gad1-F-800012,1252927798,0.34835820895522396,0.15317196,0
Gad1-F-800012,850855138,0.2977611940298508,0.06139866,0
Gad1-F-800012,452162916,0.3183582089552239,0.6232875,1
Gad1-F-800012,296867934,0.20552396425670186,0.050495557,0
Gad1-F-800012,633541960,0.27223880597014927,0.0059266537,0
Gad1-F-800012,1164305231,0.3011194029850746,0.45280424,0
Gad1-F-800012,5813075728,0.27671641791044777,0.52412915,1
Gad1-F-800012,673518025,0.2871268656716418,0.3686467,0
Gad1-F-800012,484554412,0.2426865671641791,0.69489366,1
Gad1-F-800012,357569231,0.3025568181818182,0.13776651,0
fru-M-000102,452162916,0.28010508378301613,0.122425936,0
fru-M-000102,820856726,0.238613188307274,0.040199444,0
