fc,em,similarity_score
TH-F-000019,815926323,-0.5483137914624754
TH-F-000019,891642281,-0.5301082650618307
TH-F-000019,1047157958,-0.500640918975727
TH-F-000019,847254513,-0.529083462115792
TH-F-000019,816219622,-0.5304159419520206
TH-F-000019,5813021292,-0.523312107882299
TH-F-000019,816219675,-0.5205174912227608
TH-F-000019,798537580,-0.5234141427898391
TH-F-000019,847250148,-0.5102447754822836
TH-F-000019,5812980569,-0.4948188806067575
TH-F-000019,5812980803,-0.514282600275512
TH-F-000019,661076014,-0.516298536715132
TH-F-000019,537945877,-0.4752654162757149
TH-F-000019,922677093,-0.5175269351632475
TH-F-000019,784844007,-0.5061112597172062
TH-F-000019,769721865,-0.5273293191197606
TH-F-000019,753489892,-0.51552452768271
TH-F-000019,848287126,-0.5193310305236554
TH-F-000019,754879354,-0.5358394438327501
TH-F-000019,846611908,-0.5213176459565866
TH-F-000019,816263443,-0.5258247743599379
TH-F-000019,5813022042,-0.48836972945322976
TH-F-000019,5812981965,-0.5247095206620287
TH-F-000019,5813021446,-0.51860787994799
TH-F-000019,923013923,-0.524572928054732
TH-F-000019,5812980600,-0.5072286543963223
TH-F-000019,816219578,-0.5220013467241225
TH-F-000019,5812982520,-0.50254984940675
TH-F-000019,1016122913,-0.5268282187751631
TH-F-000019,1451341240,-0.4877881292103657
TH-F-000019,972080542,-0.4983840463241358
TH-F-000019,5812983298,-0.5432375447776049
TH-F-000019,364070309,-0.5225181960928587
TH-F-000019,301318641,-0.5222350058212483
TH-F-000019,5813021017,-0.5331050050377267
TH-F-000019,1046816660,-0.5109692914562188
TH-F-000019,848316930,-0.5164610215308731
TH-F-000019,5813096281,-0.4962751670989769
TH-F-000019,5812981109,-0.49171450306424136
TH-F-000019,394759626,-0.5292446722296287
TH-F-000019,394755645,-0.5411340785417713
TH-F-000019,705091939,-0.5319665217733783
TH-F-000019,954053251,-0.49491774648276693
TH-F-000019,5813027747,-0.5092795328667304
TH-F-000019,693453332,-0.48465567936843723
TH-F-000019,753489951,-0.49912215246352554
TH-F-000019,5812983133,-0.5229585793091033
TH-F-000019,5812980965,-0.5289355904388227
TH-F-000019,1077851551,-0.5228383838603247
TH-F-000019,724134138,-0.4910095459479141
TH-F-000019,611309194,-0.5087619467874
TH-F-000019,5812982761,-0.4797069507565999
TH-F-000019,5812980212,-0.49844263845762415
TH-F-000019,756585129,-0.5097602419898712
TH-F-000019,847254536,-0.49278181709769076
TH-F-000019,755177787,-0.47269231007513707
TH-F-000019,786221078,-0.4990764756836532
TH-F-000019,5812981127,-0.5142031109492795
TH-F-000019,5812980395,-0.47640028885105284
TH-F-000019,332003895,-0.5133599929821575
TH-F-000019,1016459595,-0.4609042194497869
TH-F-000019,1047157746,-0.5027555613042628
TH-F-000019,693099064,-0.4908350182861796
TH-F-000019,5812983131,-0.5219995582457555
TH-F-000019,5813056110,-0.46374900410797393
TH-F-000019,332008082,-0.4891818238555381
TH-F-000019,5813057213,-0.5216744870839449
TH-F-000019,985429128,-0.5118748106669799
TH-F-000019,5813032759,-0.5457884584633649
TH-F-000019,767161677,-0.5329214798925965
TH-F-000019,363034174,-0.5000767418775779
TH-F-000019,5813021277,-0.5455754832272176
TH-F-000019,5812982211,-0.4807514669080724
TH-F-000019,5813022175,-0.45912440544554994
TH-F-000019,847254581,-0.4904753144760616
TH-F-000019,5812983023,-0.51994587365256
TH-F-000019,538282782,-0.5131781430249497
TH-F-000019,5813021441,-0.49594892351854825
TH-F-000019,984405805,-0.45043570172887337
TH-F-000019,631396453,-0.4432297185905423
TH-F-000019,5813021312,-0.4831987851008084
TH-F-000019,5813099783,-0.48522257940462576
TH-F-000019,5813056395,-0.5233055742850996
TH-F-000019,5813080343,-0.44724010302472555
TH-F-000019,5813090861,-0.4743163604138848
TH-F-000019,5812980624,-0.4784593454357787
TH-F-000019,569943419,-0.4719279039088694
TH-F-000019,5813089804,-0.5031272249658414
TH-F-000019,860266309,-0.47576858456439297
TH-F-000019,5812980438,-0.5255121265321118
TH-F-000019,910412830,-0.4784487381466835
TH-F-000019,363371001,-0.486165469956689
TH-F-000019,569317846,-0.48571894263354065
TH-F-000019,539249493,-0.49516892153750464
TH-F-000019,756567539,-0.5202626741009226
TH-F-000019,691760950,-0.49115789604356697
TH-F-000019,5813021311,-0.45781708321667425
TH-F-000019,5813067736,-0.46381679086989186
TH-F-000019,5812981390,-0.5138986593093885
TH-F-000019,569002579,-0.4981678296323757
TH-F-000019,662728826,-0.44650325712030386
TH-F-000019,5812982470,-0.46213106228583817
TH-F-000019,785189156,-0.46990682685059254
TH-F-000019,954053261,-0.5009421760233314
TH-F-000019,5813065308,-0.4681402795668466
TH-F-000019,704750766,-0.5012863560332995
TH-F-000019,5813050818,-0.502877329411439
TH-F-000019,5812983028,-0.47127248149660395
TH-F-000019,5812980611,-0.48041213760213586
TH-F-000019,5812982374,-0.4840886866059743
TH-F-000019,1109568528,-0.4629754593031127
TH-F-000019,923359312,-0.5220078855508334
TH-F-000019,1359212271,-0.4726511383687616
TH-F-000019,735785741,-0.47100598969462204
TH-F-000019,910063307,-0.514383815140133
TH-F-000019,5813021464,-0.47467750611477383
TH-F-000019,5812981670,-0.454972354969687
TH-F-000019,735785541,-0.5043347704310885
TH-F-000019,5812982490,-0.4726363110719824
TH-F-000019,5813021303,-0.4654273232739734
TH-F-000019,705774051,-0.5592368295578319
TH-F-000019,455793621,-0.45290023031645227
TH-F-000019,693841929,-0.5536310879967956
TH-F-000019,425431837,-0.5230488274967979
TH-F-000019,519573099,-0.46400233654102857
TH-F-000019,5813091211,-0.5301426709819306
TH-F-000019,331999213,-0.4729372726094527
TH-F-000019,5812981679,-0.462188148989665
TH-F-000019,603422422,-0.46012527562550865
TH-F-000019,362701764,-0.4717166274949939
TH-F-000019,5813054342,-0.47186457613338073
TH-F-000019,5813056355,-0.5054962397479417
TH-F-000019,488188560,-0.4496903942027452
TH-F-000019,5813022212,-0.443681397903476
TH-F-000019,5812981106,-0.4779189154570829
TH-F-000019,5812980944,-0.5002721298823367
TH-F-000019,5813077616,-0.4739323489663719
TH-F-000019,519218919,-0.4589306582358268
TH-F-000019,5812981944,-0.47060618820009903
TH-F-000019,425112506,-0.45674162007496516
TH-F-000019,815922095,-0.45487248545797515
TH-F-000019,426464004,-0.5421781885909194
TH-F-000019,550271272,-0.4457998685147197
TH-F-000019,785573850,-0.501796083918188
TH-F-000019,5812980398,-0.44252950442641165
TH-F-000019,426139965,-0.44245082531199886
TH-F-000019,394081878,-0.43678260961667875
TH-F-000019,488184014,-0.4989893343385003
TH-F-000019,519232054,-0.45974888110011985
TH-F-000019,5813035558,-0.4888283284447745
TH-F-000019,643703819,-0.5566792918841094
TH-F-000019,5813057187,-0.5382377272823688
TH-F-000019,5812983303,-0.49433625932833064
TH-F-000019,786929029,-0.453283454688504
TH-F-000019,426477089,-0.5139531061955465
TH-F-000019,5813110152,-0.5439483168867643
TH-F-000019,5812982471,-0.524941548687505
TH-F-000019,5813098738,-0.5215783452283032
TH-F-000019,846620223,-0.4845738846699908
TH-F-000019,394060620,-0.4730669153562556
TH-F-000019,5812980179,-0.4685635451463106
TH-F-000019,5812980351,-0.5216144794233071
TH-F-000019,487847296,-0.48614957599778863
TH-F-000019,518873604,-0.4824451187651178
TH-F-000019,393387426,-0.5554617308523971
TH-F-000019,393383025,-0.49114777011197625
TH-F-000019,5812981136,-0.4924339738317831
TH-F-000019,394060556,-0.5005586881904578
TH-F-000019,569615641,-0.4919893013268742
TH-F-000019,394427392,-0.4960540927126375
TH-F-000019,631059587,-0.5044263581250633
TH-F-000019,736813212,-0.4708811136106986
TH-F-000019,425768768,-0.5459699445398912
TH-F-000019,1140603698,-0.47152797279640596
TH-F-000019,1078875017,-0.4329141154445471
TH-F-000019,847293869,-0.4516535629090344
TH-F-000019,5812983454,-0.510326461012543
TH-F-000019,631051012,-0.4760398521759621
TH-F-000019,630722830,-0.48408760359274206
TH-F-000019,5813067779,-0.45779268102869963
TH-F-000019,1204124281,-0.5472407864665163
TH-F-000019,1203769621,-0.6305299159014316
TH-F-000019,631741308,-0.6550447234166574
TH-F-000019,1354411526,-0.6717128879447812
TH-F-000019,5812982020,-0.6458136429817021
TH-F-000019,508599276,-0.5117316874317596
TH-F-000019,5813019982,-0.5177083728522102
TH-F-000019,5813053886,-0.5287323985598384
TH-F-000019,600702483,-0.5103769191053358
TH-F-000019,570327880,-0.555332326123973
TH-F-000019,416189500,-0.5028713853312611
TH-F-000019,447219992,-0.5837144051614243
TH-F-000019,415511327,-0.5474920819194542
TH-F-000019,5812980796,-0.5420999642748595
TH-F-000019,385132611,-0.47809022747060204
TH-F-000019,415835178,-0.5390067275963095
TH-F-000019,415835070,-0.5282090072911618
TH-F-000019,385158577,-0.5485549219790988
TH-F-000019,416508862,-0.5205730782774787
TH-F-000019,477909679,-0.5438087880919333
TH-F-000019,477909698,-0.5654112830076699
TH-F-000019,354779890,-0.4976711567872635
TH-F-000019,508940291,-0.5833643160737709
TH-F-000019,600702348,-0.5296234460095031
TH-F-000019,354775482,-0.5090710848860032
TH-F-000019,632069728,-0.5325768125526223
TH-F-000019,538602138,-0.5871112855112267
TH-F-000019,416837168,-0.5189180573103594
TH-F-000019,5812980813,-0.5401823072679941
TH-F-000019,446848967,-0.5046335261959095
TH-F-000019,630722941,-0.5268183914094433
TH-F-000019,5812981467,-0.5267773813375615
TH-F-000019,5813027460,-0.6319886045345319
TH-F-000019,1068272038,-0.5245017570888422
TH-F-000019,538951958,-0.6444155799906792
TH-F-000019,1224137476,-0.5515447815281348
TH-F-000019,1036559440,-0.5575868310913314
TH-F-000019,539949536,-0.5171983124346747
TH-F-000019,1036559490,-0.5156481174312347
TH-F-000019,5812981038,-0.5223885004800329
TH-F-000019,5813021380,-0.5206562363074742
TH-F-000019,5813019801,-0.5891918773886018
TH-F-000019,5813084692,-0.5410980103302286
TH-F-000019,477900959,-0.5173332227230888
TH-F-000019,477909602,-0.561137819775578
TH-F-000019,5812982168,-0.6704125755450925
TH-F-000019,631737164,-0.5443773363895104
TH-F-000019,631400693,-0.5094249563465122
TH-F-000019,509264220,-0.4862305630345849
TH-F-000019,508599194,-0.50461067697832
TH-F-000019,632069757,-0.5137785605941017
TH-F-000019,508939914,-0.5118187804085294
TH-F-000019,5812981141,-0.4857074996844762
TH-F-000019,446533552,-0.5930721389607322
TH-F-000019,446883390,-0.538698239465897
TH-F-000019,446826981,-0.5871100521518847
TH-F-000019,5812982530,-0.5142884877663635
TH-F-000019,508599181,-0.5185760853247333
TH-F-000019,539949478,-0.5156344101184367
TH-F-000019,477900945,-0.5686939181214202
TH-F-000019,570643135,-0.5933487667246812
TH-F-000019,508616471,-0.5152417760651342
TH-F-000019,632082635,-0.5624769452750746
TH-F-000019,5813087798,-0.5172028543707067
TH-F-000019,632397510,-0.5137609965304782
TH-F-000019,1142360528,-0.4993526911206628
TH-F-000019,632069851,-0.6291163120243859
TH-F-000019,508935964,-0.5655451779803545
TH-F-000019,5812981432,-0.5462806526106481
TH-F-000019,756196285,-0.6199531973859493
TH-F-000019,631422224,-0.649695147302285
TH-F-000019,5812983043,-0.5230586803053723
TH-F-000019,632397780,-0.5098098170410617
TH-F-000019,632402333,-0.4933133080516114
TH-F-000019,5813032771,-0.05853246565046324
TH-F-000019,673702721,0.06390872367656825
TH-F-000019,487143497,0.15609009260689735
TH-F-000019,859265651,0.6382303786266297
TH-F-000019,484368420,0.04413329160942445
TH-F-000019,705454177,-0.25398019360461616
TH-F-000019,613338546,0.04330512266709252
TH-F-000019,5813021602,0.4853216160743388
TH-F-000019,361005850,0.3645933968469677
TH-F-000019,514842241,0.16967278299503225
TH-F-000019,328265182,-0.2525701645666351
TH-F-000019,5813075692,-0.05406303012210583
TH-F-000019,579536041,-0.06959555636305188
TH-F-000019,798939240,-0.054081778786167885
TH-F-000019,707854620,-0.09401463675768958
TH-F-000019,5813022160,0.15448098117888745
TH-F-000019,635890732,-0.05080644566606964
TH-F-000019,5813022814,-0.20528835960486277
TH-F-000036,666200256,-0.3121226957723449
TH-F-000036,1106862090,0.05181516567803118
TH-F-000036,5813027460,-0.7372806995101888
TH-F-000036,1036559440,-0.6904474218596142
TH-F-000036,632069757,-0.6695069298025379
TH-F-000036,570647526,-0.6638285301762704
TH-F-000036,570643102,-0.6822831466219053
TH-F-000036,632048075,-0.7320203266563192
TH-F-000036,632397780,-0.6685113699735257
TH-F-000036,632402333,-0.6567273384229882
TH-F-000036,5813011298,0.45258062305929253
TH-F-000036,510987433,0.34728373247699185
TH-F-000036,486880919,0.31227139740538506
TH-F-000036,326817334,0.27784123930539384
TH-F-000036,579230376,0.06622444336630438
TH-F-000036,575768294,0.035054151224302534
TH-F-000036,602368546,0.14211932264369848
TH-F-000036,644757911,-0.327980817478549
TH-F-000036,546217818,-0.03797108065919187
TH-F-000091,331662710,0.5668324756120846
TH-F-000091,298258399,0.07319583276686333
TH-F-100036,543821838,-0.12535027490534342
TH-F-100036,391496898,-0.10087283260124626
TH-F-100036,359931311,0.40976842308498973
TH-F-100036,5812980529,0.5100384820486998
TH-F-100036,5901203505,0.44394431066558887
TH-F-100036,360591860,0.4865045461510452
TH-F-100036,5813026589,-0.10157964950190483
TH-F-100036,328265389,-0.12375133581961649
TH-F-100036,297925608,-0.011968220345831103
TH-F-100036,331774819,-0.005155748717377566
TH-F-100036,392130578,-0.14505006234882292
TH-F-100036,393776005,-0.08952281465174668
TH-F-100036,488231939,-0.15765075888813412
TH-F-100036,297519815,-0.12610016884681996
TH-F-100036,392057736,-0.3288654579550881
TH-F-100036,454792422,-0.2738118111271914
TH-F-100036,359292188,-0.15186626078266155
TH-F-100036,328943204,-0.21167976260929225
TH-F-100036,5813009650,-0.1905208766743955
TH-F-100036,361704572,-0.16240876887403807
TH-F-100036,388280297,-0.1953741379147511
TH-F-100050,1011184205,-0.29197816130515536
TH-F-100050,5813041180,0.05969950136201705
TH-F-100050,1289359184,0.4385272841890839
TH-F-100050,1131827390,0.4666297884981769
TH-F-100050,5901221584,-0.19746530287355551
TH-F-100050,925241334,-0.20955068558128356
TH-F-100050,1160073701,0.021167575530201245
TH-F-100050,975197713,0.013152000165512446
TH-F-100050,1068013578,-0.32429091824746403
TH-F-100050,1529064303,-0.3444683115049371
TH-F-100050,578621125,-0.28870400058110346
TH-F-100050,739567785,-0.5504408672744506
TH-F-100050,5813061024,-0.27365613788070453
TH-F-100075,758674661,0.0064938213298336095
TH-F-100075,666200256,-0.36219850268625675
TH-F-100075,801257348,-0.27198005106546036
TH-F-100075,1106862090,0.04811542281962494
TH-F-100075,600702348,-0.6532717519159147
TH-F-100075,1036559440,-0.6634882685012381
TH-F-100075,632069757,-0.6423889923033453
TH-F-100075,570647526,-0.6307663296805119
TH-F-100075,446826981,-0.6850942205586938
TH-F-100075,539949478,-0.6339284593417032
TH-F-100075,570643135,-0.686383259373974
TH-F-100075,756196285,-0.710468757427004
TH-F-100075,570643109,-0.6444141732889179
TH-F-100075,329225149,0.2786293019774451
TH-F-100075,760268555,-0.16907723376167322
TH-F-100075,602476655,-0.06101658618571969
TH-F-100075,487143497,0.11106970683206319
TH-F-100075,581599674,-0.6511108174070336
TH-F-100075,361260110,-0.21297405390848226
TH-F-100075,484368420,-0.02291529221737687
TH-F-100075,5813011298,0.4204580162116107
TH-F-100075,510987433,0.2834051027629506
TH-F-100075,326817334,0.24309344982558695
TH-F-100075,297251714,0.27539483865985365
TH-F-100075,575768294,-0.010396008792758182
TH-F-100075,5813021602,0.3287178186580043
TH-F-100075,602368546,0.12128481059534207
TH-F-100075,730398229,-0.29845444822425626
TH-F-100075,5813056041,-0.18931064455816143
TH-F-100075,546217818,-0.07022532641942525
TH-F-100083,331662710,0.5469208568431282
TH-F-100083,5813049380,0.1845651103650305
TH-F-100083,329970706,0.10786648431905817
TH-F-100083,298258399,0.016375227201812614
TH-F-100095,727968539,-0.1672195282488007
TH-F-100095,455483094,-0.10939997549384188
TH-F-100095,5812981000,-0.653346885812383
TH-F-100095,387568523,-0.02046537237246717
TH-F-100095,328611004,0.24454532201559193
TH-F-100095,331662710,0.5244355512777645
TH-F-100095,5813049380,0.18709136823986938
TH-F-100095,329970706,0.07750326109684132
TH-F-100095,361312808,0.2757999103271276
TH-F-100095,298258399,-0.010082122571768956
TH-F-100099,328611004,0.1823839083983964
TH-F-100099,331662710,0.512311327400936
TH-F-200004,666200256,-0.38356960820535185
TH-F-200004,1106862090,0.010754340382793803
TH-F-200004,631400288,-0.692867956457969
TH-F-200004,5813053886,-0.6698800699131832
TH-F-200004,600702483,-0.6712948869096056
TH-F-200004,477909698,-0.6829392990180849
TH-F-200004,600702348,-0.6684539156577212
TH-F-200004,416837168,-0.6554027529461501
TH-F-200004,446848967,-0.6661049229136586
TH-F-200004,5813027460,-0.7181223009675468
TH-F-200004,1036559440,-0.6882310528194743
TH-F-200004,539949536,-0.6678270787155007
TH-F-200004,1036559490,-0.6614931644919805
TH-F-200004,5812981038,-0.677430330668452
TH-F-200004,5813021380,-0.6763734796647007
TH-F-200004,632069757,-0.6599653351130164
TH-F-200004,570647526,-0.6417119117023935
TH-F-200004,570997147,-0.7529325304832029
TH-F-200004,446826981,-0.7156210663187196
TH-F-200004,539949478,-0.6425042617699898
TH-F-200004,632734572,-0.6617734813692563
TH-F-200004,570643193,-0.6612911094474091
TH-F-200004,570643135,-0.7119936435351271
TH-F-200004,632397510,-0.6743331972975215
TH-F-200004,1142360528,-0.6607283462928292
TH-F-200004,663091787,-0.7383310536645205
TH-F-200004,756196285,-0.7427652237032165
TH-F-200004,570643102,-0.6606634829910712
TH-F-200004,5812983043,-0.6687311965784206
TH-F-200004,570643109,-0.6673597014264894
TH-F-200004,632048075,-0.723842982582424
TH-F-200004,5812980386,-0.7264438443753055
TH-F-200004,632397780,-0.662306723761452
TH-F-200004,632402333,-0.6525242688926564
