fc_id,em_id,nblast_official
5HT1A-F-300008,VGlut-F-700076,-0.08406060100535437
5HT1A-F-300008,VGlut-F-700218,-0.19774556167385654
5HT1A-F-300008,VGlut-F-700221,-0.3795451827446666
5HT1A-F-300008,VGlut-F-700267,-0.10671416336961709
5HT1A-F-300008,VGlut-F-700321,-0.041570002244540216
5HT1A-F-300008,VGlut-F-700410,-0.048018930950050935
5HT1A-F-300008,VGlut-F-700420,-0.036431573227073716
5HT1A-F-300008,VGlut-F-700428,-0.24208892195961024
5HT1A-F-300008,VGlut-F-700473,-0.037869502836222
5HT1A-F-300008,VGlut-F-700515,-0.2985315609278246
5HT1A-F-300008,VGlut-F-700569,-0.0716886547984802
5HT1A-F-300008,VGlut-F-800128,-0.006991134160243932
5HT1A-F-300008,VGlut-F-800257,0.06426544366143601
5HT1A-F-300008,VGlut-F-800276,-0.030513646283135246
5HT1A-F-300008,VGlut-F-900045,-0.2866761706429279
5HT1A-F-300008,VGlut-F-900120,-0.07767469068971418
5HT1A-F-300008,Gad1-F-400019,-0.8795438899959183
5HT1A-F-300008,Gad1-F-400037,-0.8813850755390787
5HT1A-F-300008,Gad1-F-400040,-0.8812303968856229
5HT1A-F-300008,Gad1-F-400041,-0.8814653928991553
5HT1A-F-300008,Gad1-F-400056,-0.8817075568471983
5HT1A-F-300008,Gad1-F-400082,-0.8817049555221614
5HT1A-F-300008,Gad1-F-400185,-0.8819098861905139
5HT1A-F-300008,Gad1-F-400408,-0.8812123414840531
5HT1A-F-300008,Gad1-F-400536,-0.8815883290027986
5HT1A-F-300008,Gad1-F-400922,-0.8817833473974781
5HT1A-F-300008,Gad1-F-500008,-0.8820621522340181
5HT1A-F-300008,Gad1-F-500010,-0.8811847040324942
5HT1A-F-300008,Gad1-F-500011,-0.8812851453561987
5HT1A-F-300008,Gad1-F-500029,-0.8811813406671765
5HT1A-F-300008,Gad1-F-500045,-0.8812135874210986
5HT1A-F-300008,Gad1-F-500051,-0.8812626764706455
5HT1A-F-300008,Gad1-F-500063,-0.8815272111888055
5HT1A-F-300008,Gad1-F-500079,-0.8814554936649173
5HT1A-F-300008,Gad1-F-500097,-0.8814870042865393
5HT1A-F-300008,Gad1-F-500114,-0.8816100932183797
5HT1A-F-300008,Gad1-F-500154,-0.8811406729405207
5HT1A-F-300008,Gad1-F-500558,-0.8808532011257342
5HT1A-F-300008,Gad1-F-600020,-0.8815877713757821
5HT1A-F-300008,Gad1-F-600031,-0.8813508374733101
5HT1A-F-300008,Gad1-F-600043,-0.8808739425424951
5HT1A-F-300008,Gad1-F-600055,-0.8809467607297574
5HT1A-F-300008,Gad1-F-600064,-0.8818686136495788
5HT1A-F-300008,Gad1-F-600078,-0.8816541452664433
5HT1A-F-300008,Gad1-F-600451,-0.8814632985074378
5HT1A-F-300008,Gad1-F-700009,-0.8813146517180251
5HT1A-F-300008,Gad1-F-700011,-0.8817418935712575
5HT1A-F-300008,Gad1-F-700059,-0.8816474001030095
5HT1A-F-300008,Gad1-F-700439,-0.881435737164374
5HT1A-F-300008,Gad1-F-700448,-0.8745777108632253
5HT1A-F-300008,Gad1-F-700462,-0.881545572275539
5HT1A-F-300008,Gad1-F-800021,-0.8805531620720708
5HT1A-F-300008,Gad1-F-800029,-0.8815046465662413
5HT1A-F-300008,Gad1-F-900026,-0.8812835438755487
5HT1A-F-300008,Gad1-F-900562,-0.8815948271555587
5HT1A-F-300008,Gad1-F-900615,-0.8813252027179801
5HT1A-F-300008,Trh-F-700013,-0.8809931063082859
5HT1A-F-300008,VGlut-F-100079,-0.8818281572717719
5HT1A-F-300008,VGlut-F-100195,-0.8811107167867911
5HT1A-F-300008,VGlut-F-100225,-0.881133632318177
5HT1A-F-300008,VGlut-F-200120,-0.8813940356748322
5HT1A-F-300008,VGlut-F-200218,-0.8815169235645233
5HT1A-F-300008,VGlut-F-200334,-0.8813193562492961
5HT1A-F-300008,VGlut-F-200586,-0.881426258389426
5HT1A-F-300008,VGlut-F-300236,-0.8811235406438434
5HT1A-F-300008,VGlut-F-300505,-0.8814689041126881
5HT1A-F-300008,VGlut-F-300655,-0.8815465281717664
5HT1A-F-300008,VGlut-F-400497,-0.8815685141819272
5HT1A-F-300008,VGlut-F-400506,-0.8808543890389493
5HT1A-F-300008,VGlut-F-400764,-0.8814128264636121
5HT1A-F-300008,VGlut-F-400861,-0.8809879840182294
5HT1A-F-300008,VGlut-F-500310,-0.8811160241317387
5HT1A-F-300008,VGlut-F-500345,-0.8816607285606866
5HT1A-F-300008,VGlut-F-500565,-0.880842850232787
5HT1A-F-300008,VGlut-F-500567,-0.8811642611470105
5HT1A-F-300008,VGlut-F-500652,-0.8815520626041189
5HT1A-F-300008,VGlut-F-500660,-0.8818178592696585
5HT1A-F-300008,VGlut-F-500679,-0.8809872528898635
5HT1A-F-300008,VGlut-F-500800,-0.8816531462684778
5HT1A-F-300008,VGlut-F-600255,-0.8811334220225937
5HT1A-F-300008,VGlut-F-600511,-0.8814430594643559
5HT1A-F-300008,VGlut-F-600684,-0.8813892632055724
5HT1A-F-300008,VGlut-F-700294,-0.8810952117568243
5HT1A-F-300008,VGlut-F-700326,-0.8810540029506996
5HT1A-F-300008,VGlut-F-800014,-0.87268614096951
5HT1A-F-300008,VGlut-F-800158,-0.8810711707682177
5HT1A-F-300008,VGlut-F-900094,-0.8811724673411613
5HT1A-F-300008,VGlut-F-500341,-0.8815890104527969
5HT1A-F-300008,VGlut-F-500343,-0.8814195006952913
5HT1A-F-300008,VGlut-F-500371,-0.8587548548349838
5HT1A-F-300008,VGlut-F-500410,-0.8815245202980874
5HT1A-F-300008,VGlut-F-500416,-0.8813601522347283
5HT1A-F-300008,VGlut-F-500425,-0.88098180550419
5HT1A-F-300008,VGlut-F-500465,-0.881309872567029
5HT1A-F-300008,VGlut-F-500482,-0.8667264987678129
5HT1A-F-300008,VGlut-F-500632,-0.881547429532459
5HT1A-F-300008,VGlut-F-500677,-0.8811328960046767
5HT1A-F-300008,VGlut-F-500736,-0.8815445214188
5HT1A-F-300008,VGlut-F-500740,-0.8808004744689522
5HT1A-F-300008,VGlut-F-500748,-0.8775421767974223
5HT1A-F-300008,VGlut-F-500764,-0.8707894158116074
5HT1A-F-300008,VGlut-F-500777,-0.8812824100270276
5HT1A-F-300008,VGlut-F-500780,-0.8809736137547194
5HT1A-F-300008,VGlut-F-500789,-0.8814131064851989
5HT1A-F-300008,VGlut-F-500803,-0.8809246957441548
5HT1A-F-300008,VGlut-F-500841,-0.8816381698877024
5HT1A-F-300008,VGlut-F-500869,-0.870302573968443
5HT1A-F-300008,VGlut-F-600089,-0.8817043181340272
5HT1A-F-300008,VGlut-F-600169,-0.8813590026254097
5HT1A-F-300008,VGlut-F-600180,-0.8812452586695608
5HT1A-F-300008,VGlut-F-600187,-0.8813916378536315
5HT1A-F-300008,VGlut-F-600192,-0.8812378631957445
5HT1A-F-300008,VGlut-F-600195,-0.8810889700722733
5HT1A-F-300008,VGlut-F-600291,-0.8743656564341691
5HT1A-F-300008,VGlut-F-600312,-0.8814365262613648
5HT1A-F-300008,VGlut-F-600388,-0.8810958572507882
5HT1A-F-300008,VGlut-F-600461,-0.8814386460458394
5HT1A-F-300008,VGlut-F-600483,-0.8739616122388478
5HT1A-F-300008,VGlut-F-600579,-0.8809261366350334
5HT1A-F-300008,VGlut-F-600594,-0.8813529794749029
5HT1A-F-300008,VGlut-F-600602,-0.8728201460665749
5HT1A-F-300008,VGlut-F-600626,-0.8811605400817684
5HT1A-F-300008,VGlut-F-600681,-0.8814149196700756
5HT1A-F-300008,VGlut-F-600683,-0.8813447709467872
5HT1A-F-300008,VGlut-F-600692,-0.8813301996796322
5HT1A-F-300008,VGlut-F-600706,-0.8811756132807043
5HT1A-F-300008,VGlut-F-600785,-0.8769544751205256
5HT1A-F-300008,VGlut-F-600796,-0.8647444871080258
5HT1A-F-300008,VGlut-F-700004,-0.8815969273157904
5HT1A-F-300008,VGlut-F-700025,-0.8686257860363233
5HT1A-F-300008,VGlut-F-700029,-0.8815874843399129
5HT1A-F-300008,VGlut-F-700036,-0.8813654609428697
5HT1A-F-300008,VGlut-F-700037,-0.8814930027552844
5HT1A-F-300008,VGlut-F-700041,-0.881201562594417
5HT1A-F-300008,VGlut-F-700046,-0.8817978044835468
5HT1A-F-300008,VGlut-F-700074,-0.8531983626077703
5HT1A-F-300008,VGlut-F-700081,-0.8737431979516963
5HT1A-F-300008,VGlut-F-700102,-0.8621516700263461
5HT1A-F-300008,VGlut-F-700108,-0.8812584452978003
5HT1A-F-300008,VGlut-F-700145,-0.8799680080061978
5HT1A-F-300008,VGlut-F-700199,-0.8820513249234254
5HT1A-F-300008,VGlut-F-700229,-0.881477649032965
5HT1A-F-300008,VGlut-F-700339,-0.8816959672408893
5HT1A-F-300008,VGlut-F-700349,-0.8811358533752529
5HT1A-F-300008,VGlut-F-700365,-0.8813648633627598
5HT1A-F-300008,VGlut-F-700389,-0.8808978610513463
5HT1A-F-300008,VGlut-F-700401,-0.8815908152228182
5HT1A-F-300008,VGlut-F-700408,-0.8813794123834964
5HT1A-F-300008,VGlut-F-700442,-0.8812660242586458
5HT1A-F-300008,VGlut-F-700462,-0.8815366455462199
5HT1A-F-300008,VGlut-F-700488,-0.8810126871431283
5HT1A-F-300008,VGlut-F-700493,-0.8812183725903666
5HT1A-F-300008,VGlut-F-700496,-0.8813893576462435
5HT1A-F-300008,VGlut-F-700499,-0.8813722089341038
5HT1A-F-300008,VGlut-F-700508,-0.8814597933687767
5HT1A-F-300008,VGlut-F-700551,-0.8805376790261973
5HT1A-F-300008,VGlut-F-700555,-0.8814041762807323
5HT1A-F-300008,VGlut-F-700571,-0.8813263475677113
5HT1A-F-300008,VGlut-F-700574,-0.8815191360138528
5HT1A-F-300008,VGlut-F-700579,-0.8811947039864866
5HT1A-F-300008,VGlut-F-700584,-0.8780884014344436
5HT1A-F-300008,VGlut-F-700585,-0.8813512510066617
5HT1A-F-300008,VGlut-F-700589,-0.8597141039520824
5HT1A-F-300008,VGlut-F-700603,-0.8812718605986964
5HT1A-F-300008,VGlut-F-800022,-0.8716806815216664
5HT1A-F-300008,VGlut-F-800041,-0.8733069323679751
5HT1A-F-300008,VGlut-F-800045,-0.8501580251203735
5HT1A-F-300008,VGlut-F-800049,-0.8813664844663933
5HT1A-F-300008,VGlut-F-800063,-0.8701719210843143
5HT1A-F-300008,VGlut-F-800083,-0.8813139862655887
5HT1A-F-300008,VGlut-F-800085,-0.8815621868538738
5HT1A-F-300008,VGlut-F-800086,-0.881713812054538
5HT1A-F-300008,VGlut-F-800134,-0.880999702912706
5HT1A-F-300008,VGlut-F-800137,-0.881368376747936
5HT1A-F-300008,VGlut-F-800154,-0.8817069075026971
5HT1A-F-300008,VGlut-F-800199,-0.8815972182713712
5HT1A-F-300008,VGlut-F-800240,-0.8814099714171078
5HT1A-F-300008,VGlut-F-800250,-0.88146508879388
5HT1A-F-300008,VGlut-F-800260,-0.8651123264417728
5HT1A-F-300008,VGlut-F-800278,-0.8813053655240971
5HT1A-F-300008,VGlut-F-800328,-0.8815844464899991
5HT1A-F-300008,VGlut-F-800330,-0.8777043556516367
5HT1A-F-300008,VGlut-F-900032,-0.8784525070341253
5HT1A-F-300008,VGlut-F-900049,-0.8804569381219328
5HT1A-F-300008,VGlut-F-900080,-0.8734764223090326
5HT1A-F-300008,VGlut-F-900131,-0.8560544074715997
5HT1A-F-300008,VGlut-F-900136,-0.868873931127363
5HT1A-F-700012,5-HT1B-F-500001,0.2496829321708528
5HT1A-F-700012,5HT1A-F-300008,0.2595629910791009
5HT1A-F-700012,5HT1A-F-700012,0.9999999999999997
5HT1A-F-700012,Cha-F-200058,-0.03935886213581609
5HT1A-F-700012,Cha-F-300158,0.019761583030730327
5HT1A-F-700012,Cha-F-300205,0.06077807072387191
5HT1A-F-700012,Gad1-F-000355,0.27557378307178887
5HT1A-F-700012,Gad1-F-000361,0.14977927024172355
5HT1A-F-700012,Gad1-F-000394,0.24758653267284378
5HT1A-F-700012,Gad1-F-000492,0.21557362247894093
5HT1A-F-700012,Gad1-F-100350,0.10705736131372628
5HT1A-F-700012,Gad1-F-100497,0.08826229253186714
5HT1A-F-700012,Gad1-F-100601,0.1979342445644972
5HT1A-F-700012,Gad1-F-200281,-0.05631943965209063
5HT1A-F-700012,Gad1-F-200344,0.2902128803593606
5HT1A-F-700012,Gad1-F-200461,0.2519978806909315
5HT1A-F-700012,Gad1-F-200479,0.24580316843623679
5HT1A-F-700012,Gad1-F-200614,0.05305677386544333
5HT1A-F-700012,Gad1-F-300048,0.23477829591065372
5HT1A-F-700012,Gad1-F-300137,0.34195083294418194
5HT1A-F-700012,Gad1-F-300223,0.2659710757258489
5HT1A-F-700012,Gad1-F-300276,0.21104910786036504
5HT1A-F-700012,Gad1-F-400291,0.04779113277854631
5HT1A-F-700012,Gad1-F-400417,0.16876729225463982
5HT1A-F-700012,Gad1-F-400645,0.22398280804469278
5HT1A-F-700012,Gad1-F-400667,0.2650785180353519
5HT1A-F-700012,Gad1-F-400824,0.28051897074212007
5HT1A-F-700012,Gad1-F-500141,0.19557440495999567
5HT1A-F-700012,Gad1-F-500358,0.2682883647642524
5HT1A-F-700012,Gad1-F-500382,0.07452609785460527
5HT1A-F-700012,Gad1-F-500596,-0.40876367814778425
5HT1A-F-700012,Gad1-F-500697,0.2796962634562194
5HT1A-F-700012,Gad1-F-600299,0.22645515032274413
5HT1A-F-700012,Gad1-F-600475,0.2827564248707677
5HT1A-F-700012,Gad1-F-600662,0.1951774162369825
5HT1A-F-700012,Gad1-F-600684,0.25820106032921314
5HT1A-F-700012,Gad1-F-700105,0.1613750823576665
5HT1A-F-700012,Gad1-F-700252,0.21716321756599657
5HT1A-F-700012,Gad1-F-700276,0.1458459880166787
5HT1A-F-700012,Gad1-F-700488,0.28596040811096146
5HT1A-F-700012,Gad1-F-800183,0.16370373537053787
5HT1A-F-700012,Gad1-F-800493,0.17685546765966764
5HT1A-F-700012,Gad1-F-800638,0.2851540603404538
5HT1A-F-700012,Gad1-F-900200,0.14997185044123001
5HT1A-F-700012,Gad1-F-900485,0.2651040203156002
5HT1A-F-700012,fru-F-400442,-0.05647891241425544
5HT1A-F-700012,fru-F-400547,-0.07787259658285
5HT1A-F-700012,fru-F-500420,-0.43136681773421753
5HT1A-F-700012,fru-F-500439,-0.1135020114814443
5HT1A-F-700012,fru-F-500442,-0.24503218199721466
5HT1A-F-700012,fru-F-500512,-0.2601797730854432
5HT1A-F-700012,fru-F-600263,-0.11055470847808302
5HT1A-F-700012,fru-F-700165,-0.17190415114259525
5HT1A-F-700012,fru-F-800076,-0.3532649992851761
5HT1A-F-700012,Gad1-F-000185,-0.41794114744543465
5HT1A-F-700012,Gad1-F-000550,-0.11962360899357179
5HT1A-F-700012,Gad1-F-000619,-0.1514946022895925
5HT1A-F-700012,Gad1-F-100061,0.12230388438301862
5HT1A-F-700012,Gad1-F-200064,-0.2652044344472962
5HT1A-F-700012,Gad1-F-300166,-0.0747208259844803
5HT1A-F-700012,Gad1-F-300249,0.06663000935619201
5HT1A-F-700012,Gad1-F-300563,-0.14920452563389286
5HT1A-F-700012,Gad1-F-300664,0.09350346481302516
5HT1A-F-700012,Gad1-F-400129,-0.08960202514675615
5HT1A-F-700012,Gad1-F-400314,-0.01012260937695645
5HT1A-F-700012,Gad1-F-400339,-0.2010435607039192
5HT1A-F-700012,Gad1-F-500088,-0.3120908935121544
5HT1A-F-700012,Gad1-F-500568,-0.031135410882193904
5HT1A-F-700012,Gad1-F-500838,-0.3633623064492573
5HT1A-F-700012,Gad1-F-700193,-0.2664528784013056
5HT1A-F-700012,Gad1-F-700238,-0.10048708561930661
5HT1A-F-700012,Gad1-F-700616,-0.32775611319876097
5HT1A-F-700012,Gad1-F-900093,-0.4545098725066204
5HT1A-F-700012,Trh-F-000032,-0.14117754357419565
5HT1A-F-700012,Trh-F-300080,-0.1818971897479103
5HT1A-F-700012,Trh-F-400000,-0.07201053350416321
5HT1A-F-700012,Trh-F-400014,-0.413249741765332
5HT1A-F-700012,Trh-F-400030,-0.111131420425167
5HT1A-F-700012,Trh-F-500004,-0.213223935081567
5HT1A-F-700012,Trh-F-500049,-0.09562932037111029
5HT1A-F-700012,Trh-F-500061,-0.10507970724931792
5HT1A-F-700012,Trh-F-500199,-0.13779389585334223
5HT1A-F-700012,Trh-F-500211,-0.011756653482065366
5HT1A-F-700012,Trh-F-500220,-0.08639218393749283
5HT1A-F-700012,Trh-F-600007,-0.043073820151090805
5HT1A-F-700012,Trh-F-600066,-0.1969407674870366
5HT1A-F-700012,Trh-F-600072,-0.10820091019094155
5HT1A-F-700012,Trh-F-600092,-0.14769561520657534
5HT1A-F-700012,Trh-F-600108,-0.15940657966619612
5HT1A-F-700012,Trh-F-700019,-0.13945870306576758
5HT1A-F-700012,Trh-F-700021,0.045782760929661645
5HT1A-F-700012,Trh-F-800002,-0.060467333572502724
5HT1A-F-700012,Trh-F-900031,-0.2439998107486201
5HT1A-F-700012,VGlut-F-000563,-0.3009712953988704
5HT1A-F-700012,VGlut-F-100370,-0.23744300543647964
5HT1A-F-700012,VGlut-F-100376,-0.2542918956915066
5HT1A-F-700012,VGlut-F-200559,-0.14449567924949944
5HT1A-F-700012,VGlut-F-200571,-0.2531388341389545
5HT1A-F-700012,VGlut-F-200574,-0.29531845897399267
5HT1A-F-700012,VGlut-F-300627,0.06773721450935881
5HT1A-F-700012,VGlut-F-300636,-0.4327045277531858
5HT1A-F-700012,VGlut-F-400096,-0.2523179435265044
5HT1A-F-700012,VGlut-F-400151,-0.06746940892804995
5HT1A-F-700012,VGlut-F-400167,-0.28653662295669263
5HT1A-F-700012,VGlut-F-400178,-0.09609884793352945
5HT1A-F-700012,VGlut-F-400225,-0.14793888172132297
5HT1A-F-700012,VGlut-F-400263,-0.05324623969678377
5HT1A-F-700012,VGlut-F-400434,-0.04510608002035486
5HT1A-F-700012,VGlut-F-500039,0.09575915919398145
5HT1A-F-700012,VGlut-F-500092,-0.1620377355909776
5HT1A-F-700012,VGlut-F-500114,-0.09263416040672953
5HT1A-F-700012,VGlut-F-500300,-0.29946469265820824
5HT1A-F-700012,VGlut-F-500357,-0.19707683605635476
5HT1A-F-700012,VGlut-F-500551,-0.2075004881999954
5HT1A-F-700012,VGlut-F-500721,-0.18081215912912726
5HT1A-F-700012,VGlut-F-500761,-0.17609926253106323
5HT1A-F-700012,VGlut-F-500787,-0.20803990435618736
5HT1A-F-700012,VGlut-F-500809,-0.3137513593283673
5HT1A-F-700012,VGlut-F-600023,-0.019505856808603478
5HT1A-F-700012,VGlut-F-600107,-0.22975648295625203
5HT1A-F-700012,VGlut-F-600316,-0.34948414023251373
5HT1A-F-700012,VGlut-F-600366,0.011032006178588086
5HT1A-F-700012,VGlut-F-600450,-0.1383215700517362
5HT1A-F-700012,VGlut-F-600452,-0.24835573416185447
5HT1A-F-700012,VGlut-F-600553,-0.14690626624448835
5HT1A-F-700012,VGlut-F-600556,-0.24051595680242693
5HT1A-F-700012,VGlut-F-600669,-0.04738487019280238
5HT1A-F-700012,VGlut-F-600787,-0.17450666687321542
5HT1A-F-700012,VGlut-F-700044,-0.073455571675274
5HT1A-F-700012,VGlut-F-700076,-0.08790549936633793
5HT1A-F-700012,VGlut-F-700218,-0.195483731961802
5HT1A-F-700012,VGlut-F-700221,-0.2915611789103551
5HT1A-F-700012,VGlut-F-700267,-0.05793566681495345
5HT1A-F-700012,VGlut-F-700321,-0.15732908703720785
5HT1A-F-700012,VGlut-F-700410,-0.016645361147729493
5HT1A-F-700012,VGlut-F-700420,-0.054460541138765126
5HT1A-F-700012,VGlut-F-700428,-0.25507908437395965
5HT1A-F-700012,VGlut-F-700473,-0.08384776530408097
5HT1A-F-700012,VGlut-F-700515,-0.14371503805750546
5HT1A-F-700012,VGlut-F-700569,-0.07191990144468087
5HT1A-F-700012,VGlut-F-800128,0.055547507355205625
5HT1A-F-700012,VGlut-F-800257,0.09577368793505
5HT1A-F-700012,VGlut-F-800276,-0.08815747004545865
5HT1A-F-700012,VGlut-F-900045,-0.21192449447776712
5HT1A-F-700012,VGlut-F-900120,-0.19979140126767703
5HT1A-F-700012,Gad1-F-400019,-0.8820751533258414
5HT1A-F-700012,Gad1-F-400037,-0.8814526009698826
5HT1A-F-700012,Gad1-F-400040,-0.881788766095564
5HT1A-F-700012,Gad1-F-400041,-0.8810501724333839
5HT1A-F-700012,Gad1-F-400056,-0.8811193007785904
5HT1A-F-700012,Gad1-F-400082,-0.8810903929069164
5HT1A-F-700012,Gad1-F-400185,-0.8818174900551596
5HT1A-F-700012,Gad1-F-400408,-0.8818108036330988
5HT1A-F-700012,Gad1-F-400536,-0.8815014258318458
5HT1A-F-700012,Gad1-F-400922,-0.8808894876100176
5HT1A-F-700012,Gad1-F-500008,-0.8814812041452946
5HT1A-F-700012,Gad1-F-500010,-0.8817099352519457
5HT1A-F-700012,Gad1-F-500011,-0.8812961885600021
5HT1A-F-700012,Gad1-F-500029,-0.8812360523081408
5HT1A-F-700012,Gad1-F-500045,-0.8818401881651259
5HT1A-F-700012,Gad1-F-500051,-0.8813670855959751
5HT1A-F-700012,Gad1-F-500063,-0.8807880972325562
5HT1A-F-700012,Gad1-F-500079,-0.8808246524590837
5HT1A-F-700012,Gad1-F-500097,-0.8814033409739894
5HT1A-F-700012,Gad1-F-500114,-0.8813090723994139
5HT1A-F-700012,Gad1-F-500154,-0.8812184488850039
5HT1A-F-700012,Gad1-F-500558,-0.881244248432205
5HT1A-F-700012,Gad1-F-600020,-0.8802832577720368
5HT1A-F-700012,Gad1-F-600031,-0.8814474501076413
5HT1A-F-700012,Gad1-F-600043,-0.8805754636343497
5HT1A-F-700012,Gad1-F-600055,-0.8813427376969245
5HT1A-F-700012,Gad1-F-600064,-0.8811571290995086
5HT1A-F-700012,Gad1-F-600078,-0.881464863968541
5HT1A-F-700012,Gad1-F-600451,-0.8821254078717293
5HT1A-F-700012,Gad1-F-700009,-0.8811483397194524
5HT1A-F-700012,Gad1-F-700011,-0.8810563664286033
5HT1A-F-700012,Gad1-F-700059,-0.8816343700543929
5HT1A-F-700012,Gad1-F-700439,-0.8812913579746653
5HT1A-F-700012,Gad1-F-700448,-0.8813940592627453
5HT1A-F-700012,Gad1-F-700462,-0.8812185055489404
5HT1A-F-700012,Gad1-F-800021,-0.881626649370832
5HT1A-F-700012,Gad1-F-800029,-0.8817766163190417
5HT1A-F-700012,Gad1-F-900026,-0.8802368721300511
5HT1A-F-700012,Gad1-F-900562,-0.8809810004637573
5HT1A-F-700012,Gad1-F-900615,-0.8811638253924432
5HT1A-F-700012,Trh-F-700013,-0.8813720603499976
5HT1A-F-700012,VGlut-F-100079,-0.8810644747100342
5HT1A-F-700012,VGlut-F-100195,-0.8812356863229045
5HT1A-F-700012,VGlut-F-100225,-0.8815169583016732
5HT1A-F-700012,VGlut-F-200120,-0.8813691019925793
5HT1A-F-700012,VGlut-F-200218,-0.8813033400676404
5HT1A-F-700012,VGlut-F-200334,-0.8813855556525421
5HT1A-F-700012,VGlut-F-200586,-0.8809229251576742
5HT1A-F-700012,VGlut-F-300236,-0.8812727181872251
5HT1A-F-700012,VGlut-F-300505,-0.8807145705096973
5HT1A-F-700012,VGlut-F-300655,-0.881365077782315
5HT1A-F-700012,VGlut-F-400497,-0.8808478433218742
5HT1A-F-700012,VGlut-F-400506,-0.8807399661061424
5HT1A-F-700012,VGlut-F-400764,-0.8811123257895395
5HT1A-F-700012,VGlut-F-400861,-0.8811240925100224
5HT1A-F-700012,VGlut-F-500310,-0.8816226032228374
5HT1A-F-700012,VGlut-F-500345,-0.8812248054518714
5HT1A-F-700012,VGlut-F-500565,-0.8810980282068226
5HT1A-F-700012,VGlut-F-500567,-0.8810132394205004
5HT1A-F-700012,VGlut-F-500652,-0.881659142230991
5HT1A-F-700012,VGlut-F-500660,-0.8812355791881137
5HT1A-F-700012,VGlut-F-500679,-0.8813225939189138
5HT1A-F-700012,VGlut-F-500800,-0.8814041164793662
5HT1A-F-700012,VGlut-F-600255,-0.8814683928678775
5HT1A-F-700012,VGlut-F-600511,-0.8814690523817403
5HT1A-F-700012,VGlut-F-600684,-0.8812164810192913
5HT1A-F-700012,VGlut-F-700294,-0.8809838729114519
5HT1A-F-700012,VGlut-F-700326,-0.881626557187877
5HT1A-F-700012,VGlut-F-800014,-0.8814659290650438
5HT1A-F-700012,VGlut-F-800158,-0.8800680509723835
5HT1A-F-700012,VGlut-F-900094,-0.8810588922633995
5HT1A-F-700012,VGlut-F-500341,-0.8811106879900807
5HT1A-F-700012,VGlut-F-500343,-0.8810959601855839
5HT1A-F-700012,VGlut-F-500371,-0.8566058194227931
5HT1A-F-700012,VGlut-F-500410,-0.8813074767019565
5HT1A-F-700012,VGlut-F-500416,-0.8812116767060998
5HT1A-F-700012,VGlut-F-500425,-0.8810507850591169
5HT1A-F-700012,VGlut-F-500465,-0.8813102382000385
5HT1A-F-700012,VGlut-F-500482,-0.8750668984581981
5HT1A-F-700012,VGlut-F-500632,-0.8814180867109991
5HT1A-F-700012,VGlut-F-500677,-0.881681122462231
5HT1A-F-700012,VGlut-F-500736,-0.8810569230638243
5HT1A-F-700012,VGlut-F-500740,-0.8815092410305185
5HT1A-F-700012,VGlut-F-500748,-0.8807236851788149
5HT1A-F-700012,VGlut-F-500764,-0.88070948734156
5HT1A-F-700012,VGlut-F-500777,-0.881871347945548
5HT1A-F-700012,VGlut-F-500780,-0.8812814869131576
5HT1A-F-700012,VGlut-F-500789,-0.8813239200562091
5HT1A-F-700012,VGlut-F-500803,-0.8818937698798652
5HT1A-F-700012,VGlut-F-500841,-0.8810686848742945
5HT1A-F-700012,VGlut-F-500869,-0.8814922391921931
5HT1A-F-700012,VGlut-F-600089,-0.880984734653643
5HT1A-F-700012,VGlut-F-600169,-0.881165731947956
5HT1A-F-700012,VGlut-F-600180,-0.8812495414643092
5HT1A-F-700012,VGlut-F-600187,-0.881261689842332
5HT1A-F-700012,VGlut-F-600192,-0.8810934502112926
5HT1A-F-700012,VGlut-F-600195,-0.8808454535682504
5HT1A-F-700012,VGlut-F-600291,-0.8723396184363603
5HT1A-F-700012,VGlut-F-600312,-0.8816997241289846
5HT1A-F-700012,VGlut-F-600388,-0.8814568597962585
5HT1A-F-700012,VGlut-F-600461,-0.8813562400446415
5HT1A-F-700012,VGlut-F-600483,-0.8754679684549665
5HT1A-F-700012,VGlut-F-600579,-0.8812782610579396
5HT1A-F-700012,VGlut-F-600594,-0.8815777840487541
5HT1A-F-700012,VGlut-F-600602,-0.8811704061305392
5HT1A-F-700012,VGlut-F-600626,-0.8811594423539092
5HT1A-F-700012,VGlut-F-600681,-0.8816034386372422
5HT1A-F-700012,VGlut-F-600683,-0.8814474837601434
5HT1A-F-700012,VGlut-F-600692,-0.8815636128810755
5HT1A-F-700012,VGlut-F-600706,-0.8812164335196667
5HT1A-F-700012,VGlut-F-600785,-0.8812840962321931
5HT1A-F-700012,VGlut-F-600796,-0.8802063165359928
5HT1A-F-700012,VGlut-F-700004,-0.8815451675818469
5HT1A-F-700012,VGlut-F-700025,-0.8776254506455812
5HT1A-F-700012,VGlut-F-700029,-0.8810020106469243
5HT1A-F-700012,VGlut-F-700036,-0.8810932695709339
5HT1A-F-700012,VGlut-F-700037,-0.8813183077779196
5HT1A-F-700012,VGlut-F-700041,-0.8811505004099676
5HT1A-F-700012,VGlut-F-700046,-0.8816587740137339
5HT1A-F-700012,VGlut-F-700074,-0.8676472159370916
5HT1A-F-700012,VGlut-F-700081,-0.8813188880828178
5HT1A-F-700012,VGlut-F-700102,-0.8793322256256245
5HT1A-F-700012,VGlut-F-700108,-0.881044935684931
