neuron_id,group,exclusive,n_pairs,sidetot_top1,sidetot_top2,sidetot_top1_2_sum,sidetot_top3_sum,sidetot_balance21,sidetot_dominance_gap,sidetot_hhi,sidetot_entropy,sidetot_neff_shannon,sidetot_neff_simpson,sidetot_n_above_thr,sidetot_n_above_10pct,sidetot_n_above_20pct,regiontot_top1,regiontot_top2,regiontot_top1_2_sum,regiontot_top3_sum,regiontot_balance21,regiontot_dominance_gap,regiontot_hhi,regiontot_entropy,regiontot_neff_shannon,regiontot_neff_simpson,regiontot_n_above_thr,regiontot_n_above_10pct,regiontot_n_above_20pct,top_region,second_region,top_region_laterality,other_fraction,neuropil_fraction,total_voxels,neuropil_voxels
Cha-F-400201,projection,True,2,0.25084308668914895,0.2200952192025392,0.47093830589168817,0.588739006810818,0.8774219058916569,0.030747867486609765,0.24415854705208645,1.5492335405860267,4.707860415462355,4.095699339932055,3.0,3.0,2.0,0.30027111022945185,0.22340144151292732,0.5236725517423791,0.641473252661509,0.7439991191367539,0.07686966871652454,0.27041127048794783,1.3977295982433584,4.046003477529612,3.6980707135302993,3.0,3.0,2.0,mb_4,dfp_5,0.6707773618145783,0.3410368313165377,0.6589631686834623,30246.0,19931.0
Cha-F-800086,projection,True,2,0.2783027277589588,0.2236881202828787,0.5019908480418376,0.5800202056219173,0.8037582746102926,0.0546146074760801,0.2001312819067096,1.8873316631601922,6.60172951981298,4.996720105286419,3.0,2.0,2.0,0.2884649670172936,0.24487430914601532,0.5333392761633089,0.6197480240090331,0.8488875154511742,0.043590657871278304,0.2188570907753311,1.690001212506236,5.419487276289341,4.56919168786062,4.0,2.0,2.0,mb_4,dfp_5,0.9295426452410384,0.2491531467284721,0.7508468532715279,33654.0,25269.0
E0585-F-200015,projection,True,2,0.31539196110773504,0.27053853054373933,0.5859304916514744,0.6364557108545302,0.8577851179007249,0.04485343056399571,0.21713163354303538,1.8191455219944734,6.166586985081008,4.605501205340494,3.0,2.0,2.0,0.33457765431027,0.27945134126226234,0.6140289955725323,0.6841160980409179,0.83523611831863,0.055126313048007636,0.2369275623772486,1.6266315884752809,5.08671169041287,4.220699314028087,4.0,2.0,2.0,dfp_5,mb_4,0.885313959522574,0.19197268281390167,0.8080273171860983,34557.0,27923.0
E0585-F-300042,projection,True,2,0.33277870216306155,0.2423260083768432,0.5751047105399048,0.6216650410235813,0.7281896551724139,0.09045269378621834,0.21933109427338163,1.8062740251031335,6.087722421190557,4.559317060414455,2.0,2.0,2.0,0.334098341844053,0.2560387859314935,0.5901371277755465,0.6669344196454186,0.7663575476558475,0.07805955591255953,0.2317859400097984,1.6328780552494422,5.118585110469173,4.314325536560701,5.0,2.0,2.0,dfp_5,mb_4,0.9921002919457325,0.206695736990074,0.793304263009926,34858.0,27653.0
G0239-F-000001,projection,True,2,0.3444049031237643,0.3331508349301944,0.6775557380539587,0.7416430939562613,0.9673231475757309,0.011254068193569944,0.2696941375630206,1.4723054877142798,4.359273816822266,3.707904105873735,4.0,2.0,2.0,0.3444049031237643,0.3331508349301944,0.6775557380539587,0.7416430939562613,0.9673231475757309,0.011254068193569944,0.2696941375630205,1.4723054877142798,4.359273816822266,3.707904105873736,4.0,2.0,2.0,mb_4,dfp_5,1.0,0.17942634668613316,0.8205736533138669,32877.0,26978.0
G0239-F-000003,projection,True,2,0.3466045027912398,0.29133182013373415,0.6379363229249739,0.7052941537328998,0.8405309734513275,0.05527268265750562,0.26563982602292835,1.467939884249765,4.340284436156861,3.7644957647039203,3.0,2.0,2.0,0.3466045027912398,0.29133182013373415,0.6379363229249739,0.7052941537328998,0.8405309734513275,0.05527268265750562,0.26563982602292835,1.4679398842497653,4.340284436156862,3.7644957647039203,3.0,2.0,2.0,dfp_5,mb_4,1.0,0.23293049506165267,0.7670695049383474,32602.0,25008.0
G0239-F-000005,projection,True,2,0.3284462151394422,0.3276175298804781,0.6560637450199203,0.7282549800796813,0.9974769529354682,0.0008286852589641236,0.2702898872081395,1.442017608324571,4.229220124477586,3.6997314636116583,3.0,2.0,2.0,0.3284462151394422,0.3276175298804781,0.6560637450199203,0.7282549800796813,0.9974769529354682,0.0008286852589641236,0.27028988720813957,1.442017608324571,4.229220124477586,3.6997314636116574,3.0,2.0,2.0,mb_4,dfp_5,1.0,0.2202390438247012,0.7797609561752988,31375.0,24465.0
G0239-F-000007,projection,True,2,0.3018048450921726,0.2513270919795387,0.5531319370717113,0.6182157449409645,0.8327470418931884,0.050477753112633916,0.2599040895689958,1.4767179779458803,4.37855157012668,3.847573163078427,4.0,2.0,2.0,0.3018048450921726,0.2513270919795387,0.5531319370717113,0.6182157449409645,0.8327470418931884,0.050477753112633916,0.2599040895689958,1.4767179779458803,4.37855157012668,3.847573163078427,4.0,2.0,2.0,mb_4,dfp_5,1.0,0.3139336614869865,0.6860663385130136,31083.0,21325.0
G0239-F-000008,projection,True,2,0.3434564893760996,0.28001082690485857,0.6234673162809582,0.7116253890918933,0.8152730711640003,0.06344566247124106,0.2533626827587383,1.4973021536647726,4.469614456953388,3.9469111595737187,4.0,2.0,2.0,0.3434564893760996,0.28001082690485857,0.6234673162809582,0.7116253890918933,0.8152730711640003,0.06344566247124106,0.2533626827587383,1.4973021536647726,4.469614456953388,3.9469111595737187,4.0,2.0,2.0,mb_4,dfp_5,1.0,0.21172012450940586,0.7882798754905941,36945.0,29123.0
G0239-F-000009,projection,True,2,0.29202053492204333,0.2891684624160223,0.5811889973380656,0.6715996957789326,0.9902333152468801,0.0028520725060210417,0.23518754828068963,1.5661842236868715,4.788342047742716,4.251925781404585,4.0,2.0,2.0,0.29202053492204333,0.2891684624160223,0.5811889973380656,0.6715996957789326,0.9902333152468801,0.0028520725060210417,0.23518754828068966,1.5661842236868713,4.788342047742715,4.251925781404585,4.0,2.0,2.0,mb_4,dfp_5,1.0,0.23006718215236405,0.7699328178476359,31556.0,24296.0
G0239-F-000011,projection,True,2,0.35948961351168096,0.3258645133452506,0.6853541268569315,0.7662577821611293,0.9064643347050754,0.03362510016643039,0.26712629429842677,1.4971425784300316,4.468901274081894,3.74354760779493,4.0,2.0,2.0,0.35948961351168096,0.3258645133452506,0.6853541268569315,0.7662577821611293,0.9064643347050754,0.03362510016643039,0.26712629429842677,1.4971425784300314,4.468901274081893,3.74354760779493,4.0,2.0,2.0,dfp_5,mb_4,1.0,0.1398015163656537,0.8601984836343463,32446.0,27910.0
G0239-F-000012,projection,True,2,0.34012185490240326,0.26376509082703375,0.603886945729437,0.6788333521381023,0.775501741582352,0.07635676407536951,0.2420117360853314,1.5744019240315161,4.827853331432052,4.132031017071866,4.0,2.0,2.0,0.34012185490240326,0.26376509082703375,0.603886945729437,0.6788333521381023,0.775501741582352,0.07635676407536951,0.24201173608533139,1.5744019240315161,4.827853331432052,4.132031017071866,4.0,2.0,2.0,mb_4,dfp_5,1.0,0.21364097935236376,0.7863590206476362,35452.0,27878.0
G0239-F-000013,projection,True,2,0.3373027177938579,0.30223349096917557,0.6395362087630334,0.6999031394222551,0.8960304054054055,0.03506922682468233,0.2789523575078096,1.3977785485134704,4.046201535340163,3.584841544033209,3.0,2.0,2.0,0.3373027177938579,0.30223349096917557,0.6395362087630334,0.6999031394222551,0.8960304054054055,0.03506922682468233,0.2789523575078096,1.39777854851347,4.0462015353401615,3.584841544033209,3.0,2.0,2.0,mb_4,dfp_5,1.0,0.26371716711298504,0.736282832887015,35102.0,25845.0
Gad1-F-001409,projection,True,2,0.13765294771968856,0.07244160177975528,0.21009454949944384,0.2612625139043382,0.5262626262626262,0.06521134593993327,0.5563571128964206,0.8973885054635142,2.4531882509022207,1.7974066958431683,3.0,1.0,0.0,0.13765294771968856,0.07244160177975528,0.21009454949944384,0.2612625139043382,0.5262626262626262,0.06521134593993327,0.5563571128964206,0.8973885054635143,2.453188250902221,1.7974066958431683,3.0,1.0,0.0,mb_4,dfp_5,1.0,0.7276140155728588,0.2723859844271413,7192.0,1959.0
Gad1-F-101173,projection,True,2,0.3523936504742019,0.16316570652310633,0.5155593569973083,0.657417423461045,0.46302113078241003,0.18922794395109557,0.21409904982330763,1.7093543673002314,5.525392951400858,4.670735348079701,4.0,4.0,1.0,0.3523936504742019,0.3050237729868431,0.657417423461045,0.7872003220044779,0.8655768132495716,0.047369877487358825,0.26039179310442234,1.498672835256405,4.475745075814603,3.8403668106351567,3.0,3.0,2.0,mb_4,eb_8,1.0,0.15722874896229025,0.8427712510377098,39751.0,33501.0
Gad1-F-200227,projection,True,2,0.48302695835153053,0.28935561996267917,0.7723825783142098,0.8726724103704292,0.599046523097156,0.19367133838885137,0.3390275582018085,1.2724783717589176,3.5696886237834526,2.949612725596611,3.0,3.0,2.0,0.48302695835153053,0.38964545201889866,0.8726724103704292,0.8858935164966054,0.806674338319908,0.09338150633263187,0.3970670701688709,1.0494783232854372,2.856160736798927,2.5184662117024823,2.0,2.0,2.0,dfp_5,mb_4,1.0,0.10830984237900504,0.8916901576209949,25187.0,22459.0
Gad1-F-300153,projection,True,2,0.47307885845733594,0.3178779383221911,0.790956796779527,0.8511968945438861,0.671934356480778,0.15520092013514486,0.3423338537607973,1.2631629298360574,3.5365898011581387,2.9211250626084473,3.0,2.0,2.0,0.533318956221695,0.32068147509165407,0.8540004313133491,0.8870677880813744,0.6012939749292358,0.21263748113004094,0.4011128521048146,1.0590115651852907,2.8835194092266607,2.493063971280308,2.0,2.0,2.0,mb_4,dfp_5,0.7740935436042593,0.11293221191862554,0.8870677880813744,13911.0,12340.0
Gad1-F-300154,projection,True,2,0.4295592504618633,0.26693058854579044,0.6964898390076537,0.7860121404064396,0.6214057507987221,0.16262866191607284,0.30110435529610546,1.3457461406086193,3.8410514361158707,3.321107723654817,3.0,2.0,2.0,0.4295592504618633,0.26693058854579044,0.6964898390076537,0.7860121404064396,0.6214057507987221,0.16262866191607284,0.3011043552961055,1.3457461406086195,3.8410514361158716,3.321107723654816,3.0,2.0,2.0,dfp_5,mb_4,1.0,0.19239904988123516,0.8076009501187649,18945.0,15300.0
Gad1-F-300275,projection,True,1,0.39738930859711197,0.24409486468394376,0.6414841732810557,0.705603901692646,0.6142461797617615,0.1532944439131682,0.3080560363282836,1.2500061478351163,3.4903644155808036,3.2461626524803364,3.0,2.0,2.0,0.39738930859711197,0.3082145930955341,0.7056039016926461,0.7059864205795161,0.7755986042594153,0.08917471550157785,0.33935862918868037,1.092402818348443,2.981429305798188,2.9467351467995497,2.0,2.0,2.0,dfp_5,mb_4,1.0,0.2940135794204839,0.7059864205795161,20914.0,14765.0
Gad1-F-300309,projection,True,2,0.2631578947368421,0.2378243431284276,0.5009822378652697,0.6343210280756324,0.903732503888025,0.025333551608414495,0.22281525020563955,1.5843859148330348,4.876295997855431,4.488023145081339,4.0,3.0,2.0,0.32025047065564377,0.2771138577392159,0.5973643283948596,0.7307031186052222,0.8653035143769969,0.0431366129164279,0.26936637316265977,1.3464412711263543,3.84372239641476,3.7124158752961316,3.0,3.0,2.0,mb_4,dfp_5,0.4852396166134185,0.26876483588442335,0.7312351641155767,24434.0,17867.0
Gad1-F-301525,projection,True,2,0.21812060541055894,0.16869264688356572,0.38681325229412467,0.478190918841616,0.7733916131676,0.04942795852699322,0.18645520016146827,1.8230067770093534,6.190443778943669,5.3632186130180886,6.0,2.0,1.0,0.3094982719580503,0.16869264688356572,0.478190918841616,0.5583363127160053,0.5450519830573739,0.14080562507448457,0.22632000251502365,1.6344035135344008,5.126399257095251,4.418522396992363,5.0,2.0,1.0,mb_4,dlp_23,0.40951097420100113,0.29209867715409366,0.7079013228459063,33564.0,23760.0
Gad1-F-301704,projection,True,2,0.31412834411610424,0.23183928814283772,0.545967632258942,0.5956363777661208,0.7380400160806506,0.08228905597326652,0.20606330258670533,1.8328092205743522,6.251423642278732,4.8528776713128225,2.0,2.0,2.0,0.545967632258942,0.09518952419809212,0.6411571564570341,0.695984146412543,0.1743501236588794,0.45077810806084984,0.35732548768818534,1.3647151874825054,3.91460796385554,2.79856890833557,3.0,1.0,1.0,mb_4,eb_8,0.15072149173531663,0.20998232014143886,0.7900176798585611,102942.0,81326.0
Gad1-F-400259,projection,True,2,0.37664233576642336,0.20575978765759786,0.5824021234240212,0.6338420703384207,0.5463002114164904,0.1708825481088255,0.22681004029415483,1.837021575764694,6.277812399494499,4.408975893232409,3.0,2.0,2.0,0.37823490378234903,0.2159256801592568,0.5941605839416059,0.66542800265428,0.5708771929824562,0.16230922362309222,0.23629134131407997,1.6816266961901403,5.374291203436525,4.232063665298652,4.0,2.0,2.0,dfp_5,mb_4,0.991578947368421,0.18779031187790313,0.8122096881220969,37675.0,30600.0
Gad1-F-400718,projection,True,2,0.4706574496249448,0.26142499947471265,0.7320824490996575,0.7949908600004202,0.5554464285714286,0.20923245015023217,0.33155816728882626,1.253337584485623,3.502011733897772,3.016062032725866,3.0,2.0,2.0,0.4706574496249448,0.32433341037547536,0.7949908600004202,0.8036265837413065,0.6891071428571428,0.14632403924946946,0.3644498298622001,1.093792332805549,2.985574924452948,2.743861892810058,2.0,2.0,2.0,dfp_5,mb_4,1.0,0.19406215199714244,0.8059378480028576,47593.0,38357.0
Gad1-F-400957,projection,True,2,0.3144388560519843,0.13161276111457837,0.44605161716656266,0.529167737435295,0.4185639229422067,0.18282609493740593,0.26112889376344084,1.5838004596155655,4.873441980452771,3.8295264288367474,3.0,2.0,1.0,0.3388890928448181,0.2147288813833107,0.5536179742281289,0.5938911120085173,0.6336258260210161,0.12416021146150741,0.2983833869015169,1.3526590889642214,3.867696417905462,3.3513930195116917,2.0,2.0,2.0,mb_4,eb_8,0.8557036074098148,0.36756121737215025,0.6324387826278498,27239.0,17227.0
Gad1-F-402516,projection,True,2,0.30668064186069727,0.24424147138828578,0.550922113248983,0.621796311547004,0.7964032874928798,0.06243917047241149,0.26211824501888725,1.4436003063681404,4.235919002646754,3.815072086752083,4.0,2.0,2.0,0.30940081355593824,0.30353622320381324,0.6129370367597515,0.6838112350577725,0.981045329891918,0.005864590352124999,0.292751180335621,1.2779990098174094,3.589450080391732,3.4158700875383743,3.0,2.0,2.0,dfp_5,mb_4,0.9824165187933538,0.3160140750168451,0.6839859249831549,40071.0,27408.0
Gad1-F-500136,projection,True,2,0.3460310346759285,0.34272589770881184,0.6887569323847403,0.7655033331466025,0.9904484377529547,0.003305136967116651,0.28610574814611467,1.3753758493335977,3.956563515258667,3.4952111465069144,3.0,2.0,2.0,0.4227774354377906,0.34272589770881184,0.7655033331466025,0.7936250070024089,0.8106532396978932,0.08005153772897877,0.3395601514740241,1.1575890493759204,3.182251768082501,2.9449863173255735,2.0,2.0,2.0,mb_4,dfp_5,0.6369418311912018,0.20631897372696206,0.7936810262730379,17851.0,14168.0
Gad1-F-500365,projection,True,2,0.5743778280542986,0.17443438914027148,0.7488122171945701,0.7821549773755656,0.30369276218611524,0.3999434389140271,0.4088438712480293,1.0696372296800019,2.91432207863501,2.4459214637299524,2.0,2.0,1.0,0.5743778280542986,0.17443438914027148,0.7488122171945701,0.7821549773755656,0.30369276218611524,0.3999434389140271,0.40884387124802923,1.0696372296800019,2.91432207863501,2.445921463729953,2.0,2.0,1.0,dfp_5,mb_4,1.0,0.21770361990950227,0.7822963800904977,35360.0,27662.0
Gad1-F-500524,projection,True,2,0.2622233107797814,0.15708906101705294,0.41931237179683434,0.5560420047148149,0.5990659661412727,0.10513424976272845,0.25116071023540415,1.4967173088584578,4.467001190404182,3.981514461647823,4.0,3.0,1.0,0.33790527508189694,0.1574870648746288,0.49539233995652576,0.6321219728745063,0.4660686780828124,0.18041821020726814,0.2909769048311756,1.3142104522928468,3.721811277323636,3.436698869898965,3.0,3.0,1.0,mb_4,dfp_5,0.5520521880945909,0.36509200012246273,0.6349079998775373,32663.0,20738.0
Gad1-F-500559,projection,True,2,0.3391001046389955,0.20878967561911405,0.5478897802581095,0.6510638297872341,0.6157169306727011,0.13031042901988144,0.2632380616833557,1.4794501646828346,4.390530948150512,3.7988427418329875,3.0,3.0,2.0,0.3391001046389955,0.31196372514823856,0.651063829787234,0.6813393791419602,0.9199753137214564,0.027136379490756923,0.3065607789080855,1.265739130777386,3.54571251305699,3.261995887281539,2.0,2.0,2.0,dfp_5,mb_4,1.0,0.3053598418788513,0.6946401581211487,43005.0,29873.0
Gad1-F-502126,projection,True,2,0.3965046764013581,0.3039348428354198,0.7004395192367779,0.7382465057179161,0.7665353296558971,0.09256983356593829,0.30440336589511874,1.324051818157923,3.758619809819504,3.2851147918796237,2.0,2.0,2.0,0.4343116628824963,0.32728560418272334,0.7615972670652196,0.7681796404690981,0.7535731414868105,0.10702605869977294,0.3485788797363073,1.1114953491785888,3.0388992139775928,2.868791134897442,2.0,2.0,2.0,dfp_5,mb_4,0.8258992805755395,0.2297581602682942,0.7702418397317058,48007.0,36977.0
Gad1-F-600109,projection,True,2,0.29118180847656666,0.1569872958257713,0.448169104302338,0.5769723497384435,0.5391384051329056,0.13419451265079535,0.2688350555350665,1.4518577864824413,4.27104183304018,3.719752983887034,3.0,3.0,1.0,0.33073556101206364,0.16200491085726487,0.4927404718693285,0.621543717305434,0.48983214977404776,0.16873065015479877,0.29344512555628555,1.3083972507926618,3.7002384029073907,3.4077921659264043,3.0,3.0,1.0,mb_4,dfp_5,0.7608134280180762,0.37578733852887797,0.624212661471122,18734.0,11694.0
Gad1-F-600115,projection,True,1,0.3846717272606206,0.27467039552536954,0.6593421227859901,0.7411106671993608,0.7140384282499567,0.11000133173525106,0.2897360562450908,1.3415722776005263,3.825052824846517,3.45141717244225,3.0,2.0,2.0,0.3846717272606206,0.35643893993874015,0.7411106671993608,0.7550273005726462,0.9266055045871558,0.028232787321880448,0.3346743086172032,1.1464874647853904,3.1471191058285877,2.9879795797047244,2.0,2.0,2.0,dfp_5,mb_4,1.0,0.24384072446397656,0.7561592755360235,15018.0,11356.0
Gad1-F-600345,projection,True,2,0.32669439400152306,0.24409817819694218,0.5707925721984652,0.6214047214574424,0.7471759010220549,0.08259621580458087,0.31220912225841824,1.22843582410832,3.4158823146169497,3.2029813631527757,3.0,2.0,2.0,0.32669439400152306,0.2947103274559194,0.6214047214574425,0.6214047214574425,0.9020979020979021,0.03198406654560365,0.33691778911591436,1.093273705448736,2.984026925073423,2.9680831119782654,2.0,2.0,2.0,dfp_5,mb_4,1.0,0.37859527854255753,0.6214047214574424,17071.0,10608.0
Gad1-F-601324,projection,True,2,0.3558692421991085,0.3277966461473148,0.6836658883464233,0.7426236467841223,0.9211154190277363,0.028072596051793686,0.30126400403072595,1.275789288449491,3.5815271528050907,3.3193477701305794,3.0,2.0,2.0,0.3558692421991085,0.3277966461473148,0.6836658883464233,0.7426236467841223,0.9211154190277363,0.028072596051793686,0.30126400403072595,1.275789288449491,3.5815271528050907,3.3193477701305794,3.0,2.0,2.0,mb_4,cal_18,1.0,0.2523349607302059,0.7476650392697941,18844.0,14089.0
Gad1-F-700131,projection,True,2,0.5424338864893536,0.12760475865727058,0.6700386451466243,0.7481624611654164,0.23524481385765172,0.41482912783208303,0.3678773047040681,1.2299775408517128,3.421152699251044,2.718297615028008,3.0,2.0,1.0,0.5424338864893536,0.12760475865727058,0.6700386451466243,0.7481624611654164,0.23524481385765172,0.41482912783208303,0.36787730470406804,1.2299775408517128,3.421152699251044,2.7182976150280083,3.0,2.0,1.0,dfp_5,mb_4,1.0,0.22486171099492308,0.7751382890050769,26394.0,20459.0
Gad1-F-800094,projection,True,2,0.41127302315260006,0.2727272727272727,0.6840002958798728,0.7479843183667431,0.6631294964028777,0.13854575042532735,0.30588576777158305,1.2882649503760206,3.626488955709403,3.2691942723753638,3.0,2.0,2.0,0.47525704563947035,0.27280124269546563,0.748058288334936,0.7588579036911014,0.5740077821011673,0.20245580294400473,0.3585559197502392,1.0998118201406961,3.003600753594637,2.788965248981454,2.0,2.0,2.0,mb_4,dfp_5,0.7307392996108949,0.24114209630889857,0.7588579036911014,13519.0,10259.0
Gad1-F-900001,projection,True,2,0.5196277676756872,0.27992298641565944,0.7995507540913467,0.8643705209113275,0.538699053108275,0.23970478126002775,0.3691987205453456,1.1737212506485124,3.2340048170258813,2.7085684330728292,3.0,2.0,2.0,0.5260990480265268,0.3447427532356402,0.870841801262167,0.8712161728527115,0.6552810816305785,0.18135629479088666,0.4122131885316978,0.9719433513244002,2.6430758966907497,2.425929174081007,2.0,2.0,2.0,dfp_5,mb_4,0.9753990037613094,0.12878382714728848,0.8712161728527115,18698.0,16290.0
Gad1-F-900194,projection,True,2,0.48890665600639616,0.21267239656206277,0.7015790525684589,0.7745852488506896,0.4349959116925593,0.2762342594443334,0.32141593017405623,1.3491706936885854,3.8542278694621435,3.111233470781832,3.0,2.0,2.0,0.535828502898261,0.2191684989006596,0.7549970017989206,0.8280031980811513,0.40902732444278656,0.3166600039976014,0.37005981999447135,1.160839513407085,3.1926123922888143,2.7022658120920555,3.0,2.0,2.0,mb_4,dfp_5,0.8248624452112282,0.1719968019188487,0.8280031980811513,20012.0,16570.0
TH-F-000101,projection,True,2,0.35431830605023157,0.1414885353433643,0.4958068413935959,0.5789507753387612,0.39932606621602423,0.21282977070686726,0.1964835186741095,1.9670263183721741,7.149384852377261,5.0894854018703475,4.0,2.0,1.0,0.3840516125320061,0.2246324692885296,0.6086840818205357,0.6895552231076844,0.584901773507875,0.1594191432434765,0.2440885923621357,1.6483051574286736,5.198162290379769,4.0968731488949555,3.0,2.0,2.0,dfp_5,mb_4,0.8451598404404742,0.1881023619781927,0.8118976380218073,139036.0,112883.0
TH-F-100083,projection,False,2,0.4295141482850365,0.12042097537320279,0.5499351236582393,0.6483309086619746,0.2803655615397525,0.3090931729118337,0.2433017925396645,1.7762594598937957,5.9077169853662355,4.110121793849809,4.0,2.0,1.0,0.466965491028716,0.2188167603769381,0.6857822514056541,0.7366086056173737,0.468593000084201,0.2481487306517779,0.299172213374568,1.4951770959026032,4.460126353012786,3.342556411641028,3.0,2.0,2.0,dfp_5,mb_4,0.8395969575345926,0.16813457581357555,0.8318654241864245,152598.0,126941.0
TH-F-100099,projection,False,2,0.42523417221532556,0.0948865222530426,0.5201206944683682,0.5930125505615975,0.22313945692256118,0.33034764996228294,0.23851831156841194,1.8238082259894959,6.1954070924525375,4.192550221508588,4.0,1.0,1.0,0.4790774475970991,0.14359790685380644,0.6226753544509055,0.6955672105441348,0.2997383984031144,0.33547954074329267,0.2937018747685162,1.5547953923845017,4.734117789505058,3.4048131316429595,3.0,2.0,1.0,dfp_5,mb_4,0.7752209975575586,0.18512226848579524,0.8148777315142047,168359.0,137192.0
TH-F-200030,projection,True,2,0.7051199167441934,0.13667828253362557,0.841798199277819,0.8697235844147653,0.1938369336732412,0.5684416342105678,0.5214917047951273,1.0889624248257104,2.9711896400658486,1.9175760435017062,2.0,2.0,1.0,0.841798199277819,0.02792538513694634,0.8697235844147653,0.8958829372900865,0.03317349117746225,0.8138728141408726,0.7145979240791176,0.6913172599499853,1.9963435053478897,1.3993883361593473,1.0,1.0,1.0,dfp_5,spp_20,0.6752706702131644,0.061511534398208736,0.9384884656017912,63419.0,59518.0
TH-F-200033,projection,True,2,0.3663752817637033,0.11042388256638627,0.4767991643300896,0.5695131672989169,0.30139555822328934,0.255951399197317,0.19016677867407586,1.9931407232666756,7.338545947942133,5.258542038585435,6.0,2.0,1.0,0.42226757930617403,0.17425366980042883,0.5965212491066029,0.6897712903403156,0.4126617300024412,0.2480139095057452,0.24531795356126543,1.7103189045422982,5.530724969731286,4.076342499531984,4.0,2.0,1.0,dfp_5,mb_4,0.7352754495890634,0.1424143713233273,0.8575856286766728,145512.0,124789.0
TH-F-200081,projection,False,2,0.42554018224484197,0.1225657513790266,0.5481059336238686,0.6381540852710816,0.28802391993268045,0.3029744308658154,0.22684238975930382,1.8987198166769221,6.677340748030967,4.408347139443701,4.0,2.0,1.0,0.45042361259257,0.2126139030262396,0.6630375156188096,0.7297031664279402,0.4720309883455403,0.23780970956633044,0.27009382746326815,1.6575983789764877,5.246695128102215,3.7024170799904583,3.0,2.0,2.0,dfp_5,mb_4,0.8895109863157361,0.10880596105202206,0.8911940389479779,131252.0,116971.0
TH-F-300020,projection,True,2,0.6202566246462567,0.1397366220735786,0.7599932467198354,0.788734885515822,0.22528839922229424,0.48052000257267813,0.42627948727883613,1.2563575914362979,3.512603819711504,2.3458787716564093,2.0,2.0,1.0,0.7599932467198354,0.03627476202727039,0.7962680087471058,0.8195346668381785,0.047730374162972995,0.723718484692565,0.6003829433837397,0.8535961633936666,2.3480757510544255,1.6656036135271115,1.0,1.0,1.0,dfp_5,idlp_24,0.6322687795537971,0.14226910213532287,0.8577308978646772,124384.0,106688.0
TH-F-300073,projection,True,2,0.5571746110150655,0.13396054581378117,0.6911351568288466,0.7476228698444061,0.2404283023049645,0.42321406520128435,0.3514619551220949,1.4991053622531583,4.4776813751111515,2.8452581721188244,4.0,2.0,1.0,0.6911351568288466,0.06574154112126451,0.7568766979501111,0.8102000493949123,0.09512110688003217,0.6253936157075821,0.5022088873369405,1.109746170130853,3.0335882813844535,1.9912033124357733,3.0,1.0,1.0,dfp_5,idlp_24,0.6123463131916604,0.1275392072116572,0.8724607927883428,129568.0,113043.0
TH-F-700001,projection,True,2,0.408255310580892,0.2600221483942414,0.6682774589751335,0.7749119097956307,0.6369106332609983,0.14823316218665056,0.27858547769907366,1.4633276682847627,4.320312200524783,3.5895625581753903,3.0,3.0,2.0,0.408255310580892,0.36665659921473875,0.7749119097956307,0.8003624282694051,0.8981061353324127,0.04159871136615323,0.33427298488314267,1.2283972768530738,3.4157506442672587,2.9915669085540566,2.0,2.0,2.0,dfp_5,mb_4,1.0,0.1796838820094634,0.8203161179905366,49665.0,40741.0
TH-F-700004,projection,True,2,0.4216036475576465,0.24850438520067375,0.6701080327583202,0.734971249346576,0.5894265541587739,0.17309926235697276,0.3008112776513327,1.346001543932225,3.8420325787070015,3.3243434481837806,3.0,2.0,2.0,0.4216036475576465,0.31336760178892953,0.7349712493465761,0.7494482197827729,0.7432753573273635,0.10823604576871698,0.3330544922261961,1.1850503906968326,3.2708516378065773,3.002511671035632,2.0,2.0,2.0,dfp_5,mb_4,1.0,0.23820932798977754,0.7617906720102224,68868.0,52463.0
TH-F-700016,projection,True,2,0.4912654922584679,0.2979294619543231,0.789194954212791,0.8655253576551064,0.6064530618356041,0.19333603030414476,0.3520304384572383,1.2070084231317022,3.3434674365408954,2.8406634505313426,3.0,2.0,2.0,0.4912654922584679,0.3742598653966386,0.8655253576551065,0.8731197822809018,0.7618281179817338,0.1170056268618293,0.397512597952851,1.0176332076840502,2.766638949092758,2.515643542242176,2.0,2.0,2.0,dfp_5,mb_4,1.0,0.1266595564708911,0.8733404435291089,54382.0,47494.0
TH-F-700022,projection,True,2,0.32663123519241855,0.21084395210347698,0.5374751872958955,0.6194371518217328,0.6455106841795726,0.11578728308894157,0.249007155107098,1.5613279391368717,4.765144867878443,4.015948857252314,3.0,2.0,2.0,0.32663123519241855,0.2928059166293142,0.6194371518217328,0.6876000512262279,0.896441874142325,0.033825318563104334,0.28585127638882524,1.341091432315478,3.8232140083591775,3.4983226684626163,3.0,2.0,2.0,dfp_5,mb_4,1.0,0.297784465646411,0.7022155343535891,62468.0,43866.0
TH-M-300021,projection,True,2,0.38074888256443656,0.12722260387020795,0.5079714864346445,0.5759454709288321,0.33413782599526676,0.2535262786942286,0.22533091331565858,1.7996422696135015,6.047483708730975,4.437917484491501,4.0,2.0,1.0,0.405515358605369,0.19463452496721298,0.600149883572582,0.668302300891272,0.4799683189228434,0.21088083363815605,0.26136742731874635,1.5795999537520553,4.853013992815694,3.8260314617569633,3.0,2.0,1.0,dfp_5,mb_4,0.8778518469627967,0.2251554595983477,0.7748445404016523,112087.0,86850.0
