neuron_id,source,group,exclusive,soma_x,soma_y,soma_z,cable_length_um,max_strahler,primary_neurite_um,frac_primary_neurite,frac_cable_top_strahler,frac_cable_strahler1,soma_to_centroid_um
1316245799,EM,dense,True,-89.37332153320312,-16.28460693359375,-89.24053192138672,6334.1350353397465,6,1.4097372050242296,0.00022256191210938005,0.04342836943830525,0.4459079788578048,116.00635587893262
1321564092,EM,dense,True,-257.73675537109375,14.646100997924805,-51.762733459472656,28609.672252317425,8,3.0039590365902975,0.00010499802339913113,0.004824304691705724,0.44514531053073936,103.69376076685374
1352684733,EM,dense,True,-226.3651885986328,-91.88323974609375,34.21896743774414,17087.448585703758,8,4.414381820004665,0.0002583406058466777,0.002902549010301984,0.41970715135387976,76.62869681835882
1354368623,EM,dense,True,-175.00436401367188,-39.6832160949707,32.69571304321289,2508.8895662551117,5,5.518746198042393,0.002199676810119601,0.07427884302921063,0.4361688183152267,20.52343618788398
1378251040,EM,dense,True,-142.1479034423828,-130.5306854248047,-56.84994888305664,11282.059087458982,7,2.8648826459278824,0.00025393260429848805,0.014595722809602857,0.38706292490232197,84.59580075271435
1383016399,EM,dense,True,-218.4114227294922,-52.6082878112793,35.512786865234375,3988.7820508526997,6,2.669769786770985,0.0006693195448470935,0.015919481540645583,0.33225623427702977,52.062411847040195
1406911688,EM,dense,True,-189.72036743164062,-29.28112030029297,-87.68841552734375,9878.924605368216,7,4.9335033052432165,0.0004993967969511931,0.02038410325070986,0.3946028500452971,83.82779843803321
1443135486,EM,dense,True,-75.83074188232422,-40.25141906738281,-102.02690887451172,3567.883468246486,5,4.749289507683526,0.0013311223726759406,0.04620196545282022,0.3742535768035306,81.71000290737537
1449247522,EM,dense,True,-118.1274642944336,-28.79660415649414,27.585670471191406,5129.344155592129,6,0.0,0.0,0.016151853754333954,0.5340555025239728,87.55029658033054
1449618949,EM,dense,True,-73.5033950805664,-4.36199426651001,29.404327392578125,1377.093147023143,4,0.0,0.0,0.15519013728076367,0.37263100482281786,80.95072662482357
1479156699,EM,dense,True,-193.3582763671875,-55.58633804321289,50.389060974121094,3081.566245834751,5,2.6577572203462054,0.0008624696041951413,0.09034945687768894,0.33548782256950105,46.52734143304524
1480525278,EM,dense,True,-146.8128204345703,-50.328330993652344,52.14398956298828,4193.244948886948,6,2.7103023060215214,0.0006463496263772862,0.029633740168023705,0.35829448894384475,57.125500376941595
1572390197,EM,dense,True,-113.21614837646484,2.9146037101745605,55.95406723022461,5534.983253914609,6,2.7635066384256195,0.0004992800360274141,0.03291223705243686,0.442703663415537,97.55761682303513
1578826464,EM,dense,True,-116.08204650878906,-10.228611946105957,59.588558197021484,11325.721561345757,8,2.6919459797000127,0.00023768428043362098,0.011203033366077881,0.42157245309845137,73.17110511186992
1630051981,EM,dense,True,-135.9414825439453,-49.81231689453125,68.11283111572266,4066.023044789274,6,6.674342571512741,0.0016414915749348995,0.042516020019471946,0.5187914230989149,65.68613918135031
1639886198,EM,dense,False,-102.43400573730469,-17.4028263092041,55.0687141418457,10715.786585465834,8,3.005485766430295,0.00028047271588132707,0.007831125135711842,0.5060343337461075,55.30718762551148
1640555311,EM,dense,False,-112.1475830078125,-19.50769805908203,59.32358932495117,9681.426597203994,8,6.036172757496642,0.0006234796800752376,0.008389224979067836,0.5076855228274241,58.82916942714414
1640572741,EM,dense,True,-122.54230499267578,-52.95808029174805,71.17709350585938,21125.8603748839,9,2.155495684402138,0.0001020311431654051,0.003316423509244896,0.44524537012752674,58.605574571635344
1640887603,EM,dense,True,-120.78023529052734,-18.194700241088867,58.753074645996094,10546.319568354296,7,2.8749109883325272,0.00027259850886361334,0.012995614136472126,0.4183388965867508,70.67361627348969
1640909284,EM,dense,True,-37.58442306518555,-76.10531616210938,42.68406677246094,22428.969636455615,8,10.55695392458724,0.0004706838564455574,0.0052224556850691975,0.5630040660170759,36.639962879617585
1640922516,EM,dense,True,-114.1231918334961,-23.312992095947266,68.2308578491211,19619.721202161683,8,3.352419305427708,0.0001708698748001751,0.004580303683166289,0.3881642193717516,63.04091137264766
1640922754,EM,dense,True,-119.67321014404297,-33.53390121459961,59.90559768676758,8737.88173763898,7,3.020577286382606,0.0003456875907774395,0.008846549013002285,0.30387678140421887,61.060284002162724
1666561406,EM,dense,True,-92.69058990478516,105.02981567382812,9.324556350708008,5916.699236617437,6,2.1352879332423966,0.0003608917485660697,0.04272519211785688,0.4256628474972175,172.51033623568637
1667251683,EM,dense,True,-95.68263244628906,-14.398528099060059,78.92262268066406,18283.552372253882,8,2.5909997986287574,0.00014171205605321627,0.0071700165730536215,0.3963799465352227,57.846613367328565
1668944259,EM,dense,True,-62.58269500732422,-77.89019012451172,58.581275939941406,3240.5458126899716,5,11.354426771710017,0.0035038624441740963,0.03063632553235878,0.5076153627031352,22.370983719765363
1669924220,EM,dense,True,-90.06389617919922,-25.989582061767578,86.65349578857422,9801.074860781997,6,0.0,0.0,0.04071631978448375,0.4951077878004031,45.35412366738647
1670597533,EM,dense,True,-135.57489013671875,-58.14937973022461,69.52435302734375,10207.953536092078,8,0.7830528279555733,7.671006976931737e-05,0.009840082148377857,0.4020144032548865,74.1171366980781
1671257931,EM,dense,True,-37.38099670410156,-39.669166564941406,62.65078353881836,7185.75103876917,6,5.813029583243561,0.0008089661820846024,0.010107218507212861,0.5622075020111135,25.641841107163284
1671620613,EM,dense,True,-79.6150131225586,-143.62509155273438,74.79295349121094,25398.22184253619,8,3.0803577933976545,0.00012128241939515476,0.005631765541768879,0.5587981429271172,77.47728390234288
1671638278,EM,dense,True,-127.37659454345703,-98.23299407958984,78.95281219482422,9982.159549586935,6,4.331498271076219,0.00043392396700926884,0.014509703791612628,0.41117159884705967,86.69864567420979
1672320134,EM,dense,True,-127.15890502929688,-28.360614776611328,61.89389419555664,13972.588216282027,8,3.6301821854782803,0.00025980742646148323,0.0078102820591548555,0.3714342193247145,73.65816166558318
1699974843,EM,dense,True,-121.49787902832031,-27.842493057250977,73.48210144042969,19354.931790772567,8,3.35148534432115,0.00017315924336757236,0.004764061770191677,0.3744405674027316,68.49903430910395
1700644008,EM,dense,False,-76.08833312988281,-140.60145568847656,77.83331298828125,3462.6920812386516,6,2.274354523385771,0.0006568168552175173,0.047297790971073235,0.3651155038380468,93.34362482998367
1702306037,EM,dense,True,-82.76570129394531,0.3653114438056946,69.11054229736328,10835.403772351425,8,3.3972378428812777,0.0003135312642017061,0.010971008081208737,0.33457854113552854,61.989313792375604
1704347707,EM,dense,True,-109.46817779541016,-17.23259162902832,79.33293914794922,20383.221838811292,8,2.3251875361116916,0.00011407360202911336,0.004711018692546016,0.44369503426181495,61.60411613569452
1727979406,EM,dense,True,-136.4662322998047,-76.12489318847656,60.41444396972656,5685.248298818399,7,2.9602310878186153,0.0005206863328086935,0.022965490926896908,0.464536131406362,69.16074169419949
1730651751,EM,dense,True,-69.77484893798828,-71.34039306640625,71.99776458740234,3052.3537548997356,5,0.0,0.0,0.02495903271717269,0.48559159678304553,25.86083870008784
1733677514,EM,dense,True,-122.70562744140625,-109.23543548583984,80.6253433227539,6453.832338896051,7,2.868277155284191,0.0004444300695569075,0.013632093570182411,0.40037694517658146,74.8515925790321
1762359683,EM,dense,True,-115.23836517333984,-15.696154594421387,61.586585998535156,9249.88990811477,8,2.3428250901629517,0.0002532814026367634,0.00975155617139558,0.3468595546358785,64.30102367146878
1793403571,EM,dense,True,-119.2960205078125,-101.21795654296875,73.27645874023438,5812.729833640948,7,3.1189617268667993,0.000536574349080518,0.016469147670565273,0.41867931445900236,72.10962753496318
1794055377,EM,dense,True,-134.6550750732422,-61.2656364440918,60.04816436767578,4835.023196687425,7,4.075609082967716,0.0008429347527763673,0.024647694349245547,0.431173051155266,48.9557382193656
1888199872,EM,dense,True,-84.65327453613281,-139.92543029785156,86.82368469238281,4965.459538601026,7,2.4752909747606613,0.0004985018920238856,0.022046829218680578,0.35206312440053095,87.35009223912593
1916800213,EM,dense,True,-124.62059020996094,-73.87300872802734,80.22572326660156,8419.891925732834,8,2.0281426363005624,0.0002408751388010293,0.012430378520971553,0.35726640850757924,61.740038678384096
1978573010,EM,dense,True,-135.50721740722656,-75.6968002319336,56.0626220703125,6641.254316309079,7,1.2125969988680008,0.00018258553898323074,0.018730606270816078,0.451902137458224,84.05170224084779
2040301572,EM,dense,True,-128.27520751953125,-55.59566879272461,80.03279113769531,1612.53272507649,5,0.0,0.0,0.0994541308249401,0.33587237985160395,64.71133348315182
2095549849,EM,dense,True,-129.19129943847656,-137.08322143554688,79.27032470703125,7018.747787861886,7,4.555271932979922,0.0006490149056015005,0.014216340445070223,0.49283012849038826,95.20345937991847
2135408892,EM,dense,True,-104.56060028076172,-42.9313850402832,62.35507583618164,5867.890242399906,6,0.0,0.0,0.009793245776923051,0.5591116232365497,46.579816693016184
267551639,EM,dense,True,-76.93708801269531,13.775390625,-103.99172973632812,6247.369155692656,6,0.0,0.0,0.03254290546884541,0.48059293881880655,110.28462648792276
294436967,EM,dense,True,-152.61575317382812,-126.29299926757812,-56.06972885131836,12788.000075151216,7,3.974174470782651,0.0003107737290762924,0.022624610369794608,0.4328270570300541,207.30144465927842
296139882,EM,dense,True,-12.4971284866333,90.03084564208984,23.700706481933594,15589.799006157999,7,5.585832540494884,0.0003583004847136561,0.006101624671650793,0.4512195180151566,97.54939207353928
296543992,EM,dense,False,-233.50381469726562,68.69221496582031,-97.6978759765625,4576.419911356323,6,1.9244767623036585,0.0004205201444754001,0.059367928258348995,0.35402701400318415,99.53007419034897
297230760,EM,dense,True,-55.54233169555664,22.967390060424805,-103.53783416748047,11678.471178639345,7,2.4708439078645585,0.00021157254833011763,0.015403818720681063,0.4290548824504883,115.8273316048243
297251714,EM,dense,True,-63.24836349487305,124.00200653076172,-3.304621458053589,14483.418914572874,7,2.623361721575187,0.00018112862280988246,0.009178804429196906,0.4548915725092404,58.451711829014805
297580589,EM,dense,True,-150.80450439453125,88.38168334960938,-22.973779678344727,7078.193694430393,7,0.0,0.0,0.0,0.5268693442968616,28.187202213547494
297917475,EM,dense,True,-255.75418090820312,54.177978515625,-91.03754425048828,4427.4390875942645,6,1.149937795135077,0.0002597297833768546,0.060296327165587624,0.4520437603761851,165.767751776491
297925608,EM,dense,True,-13.465188026428223,99.31632232666016,16.388303756713867,8173.557879517053,7,1.843319352392976,0.00022552227311099573,0.013048029289503204,0.45379598772979257,49.65360962275995
298214577,EM,dense,True,-207.19947814941406,57.67705535888672,-100.66571044921875,3619.4238332701657,7,3.5415933002653825,0.0009784964302082127,0.04387339695716787,0.34486347150304114,94.52300358714648
298254384,EM,dense,True,-220.02178955078125,107.05144500732422,-89.67132568359375,8090.7017315683,7,1.8878010077248848,0.00023332969998869974,0.020668020578527433,0.428424854240811,82.99684975169575
298258399,EM,dense,True,-71.34042358398438,75.49308013916016,-43.05002212524414,6702.964755964682,6,10.25865396974012,0.0015304651513513303,0.017946173405692736,0.45748187119210815,34.620822911954775
